method,subset,layer_band,question_idx,auc,base,ck8,delta_ck8_minus_base,slope_per_ckpt,min_checkpoint_value
RepNoise,suppressed,late,730,1.0,1.0,1.0,0.0,0.0,1.0
RepNoise,suppressed,late,732,0.9407407441072994,0.6833333522081375,0.9750000014901161,0.2916666492819786,0.036458331160247326,0.6833333522081375
RepNoise,suppressed,late,739,0.8657407484948635,1.0,0.791666678339243,-0.20833332166075702,-0.026041665207594628,0.6750000186264515
RepNoise,suppressed,late,750,0.7564814840753873,1.0,0.3166666693985462,-0.6833333306014537,-0.08541666632518172,0.3166666693985462
RepNoise,suppressed,late,763,0.8925925958487723,1.0,0.8916666716337204,-0.10833332836627962,-0.013541666045784953,0.6666666761040688
RepNoise,suppressed,late,764,0.8916666708058781,1.0,0.8916666708886624,-0.10833332911133764,-0.013541666138917205,0.625000012665987
RepNoise,suppressed,late,769,0.728703714410464,0.991666667163372,0.8083333425223828,-0.18333332464098928,-0.02291666558012366,0.5250000149011612
RepNoise,suppressed,late,779,0.9768518530660205,0.9833333343267441,0.9416666693985463,-0.041666664928197816,-0.005208333116024727,0.9083333380520344
RepNoise,suppressed,late,781,0.901851853976647,0.991666667163372,0.7916666701436043,-0.19999999701976778,-0.024999999627470973,0.6416666746139527
RepNoise,suppressed,late,788,0.9703703720536497,1.0,1.0,0.0,0.0,0.8250000104308128
RepNoise,suppressed,late,793,0.8055555644962522,0.783333346247673,0.8916666731238365,0.10833332687616348,0.013541665859520435,0.5250000126659871
RepNoise,suppressed,late,798,0.756481495499611,1.0,0.6750000171363354,-0.3249999828636646,-0.040624997857958076,0.6750000171363354
RepNoise,suppressed,late,799,0.9981481482585272,1.0,1.0,0.0,0.0,0.9833333343267441
RepNoise,suppressed,late,805,0.42962963779767355,0.9666666686534882,0.10833333656191826,-0.8583333320915699,-0.10729166651144624,0.10833333656191826
RepNoise,suppressed,late,816,0.725925936549902,0.9250000044703484,0.6583333529531956,-0.26666665151715274,-0.03333333143964409,0.3833333447575569
RepNoise,suppressed,late,821,0.8833333365619183,0.991666667163372,0.7833333410322666,-0.20833332613110545,-0.02604166576638818,0.7083333387970925
RepNoise,suppressed,late,831,0.8287037102712526,1.0,0.8166666775941849,-0.18333332240581512,-0.02291666530072689,0.408333345502615
RepNoise,suppressed,late,836,0.7509259308377901,0.6083333425223827,0.9500000014901161,0.3416666589677334,0.042708332370966676,0.39166667833924296
RepNoise,suppressed,late,840,1.0,1.0,1.0,0.0,0.0,1.0
RepNoise,suppressed,late,842,0.8638888949321376,1.0,0.6333333507180214,-0.36666664928197856,-0.04583333116024732,0.6333333507180214
RepNoise,suppressed,late,843,0.7388888936903741,1.0,0.37500000894069674,-0.6249999910593033,-0.07812499888241291,0.32500000596046447
RepNoise,suppressed,late,852,1.0,1.0,1.0,0.0,0.0,1.0
RepNoise,suppressed,late,855,0.861111113594638,1.0,0.5500000096857548,-0.4499999903142452,-0.05624999878928065,0.5500000096857548
RepNoise,suppressed,late,860,0.9240740768611432,0.9666666686534882,0.8750000067055226,-0.09166666194796558,-0.011458332743495697,0.7583333402872086
RepNoise,suppressed,late,861,0.9981481482585272,0.9833333343267441,1.0,0.01666666567325592,0.00208333320915699,0.9833333343267441
RepNoise,suppressed,late,867,0.8555555591980616,0.991666667163372,0.9333333358168602,-0.05833333134651186,-0.007291666418313983,0.45833334103226664
RepNoise,suppressed,late,869,1.0,1.0,1.0,0.0,0.0,1.0
RepNoise,suppressed,late,871,0.6462963020635976,0.9250000044703484,0.03333333432674408,-0.8916666701436042,-0.11145833376795053,0.03333333432674408
RepNoise,suppressed,late,873,0.8222222300039397,0.6833333469927311,0.7750000052154065,0.09166665822267539,0.011458332277834424,0.6500000193715095
RepNoise,suppressed,late,880,0.9555555573768086,1.0,1.0,0.0,0.0,0.675000011920929
RepNoise,suppressed,late,884,0.9814814825852712,1.0,0.991666667163372,-0.00833333283662796,-0.001041666604578495,0.8833333402872086
RepNoise,suppressed,late,893,1.0,1.0,1.0,0.0,0.0,1.0
RepNoise,suppressed,late,903,0.8370370438529385,1.0,0.7083333477377891,-0.2916666522622109,-0.03645833153277636,0.5333333492279053
RepNoise,suppressed,late,921,0.7481481544673443,1.0,0.40833334550261496,-0.591666654497385,-0.07395833181217312,0.40833334550261496
RepNoise,suppressed,late,928,0.7111111130979326,0.9583333343267441,0.5500000029802322,-0.40833333134651184,-0.05104166641831398,0.38333333730697633
RepNoise,suppressed,late,946,0.9925925930341085,1.0,0.9333333373069763,-0.06666666269302368,-0.00833333283662796,0.9333333373069763
RepNoise,suppressed,late,949,0.8694444488320086,1.0,0.9416666693985463,-0.05833333060145374,-0.007291666325181717,0.6250000171363354
RepNoise,suppressed,late,951,0.9148148170775838,1.0,0.7666666723787785,-0.2333333276212215,-0.029166665952652687,0.7500000074505806
RepNoise,suppressed,late,967,0.8453703737921185,1.0,1.0,0.0,0.0,0.35000001043081286
RepNoise,suppressed,late,973,0.7870370493166976,0.8750000037252903,0.6666666865348816,-0.2083333171904087,-0.02604166464880109,0.6666666865348816
RepNoise,suppressed,late,993,0.4462962999939919,0.8666666746139526,0.29166667014360426,-0.5750000044703484,-0.07187500055879355,0.050000001490116124
RepNoise,suppressed,late,1008,0.8277777819997734,1.0,0.7333333410322667,-0.26666665896773334,-0.03333333237096667,0.47500000745058063
RepNoise,suppressed,late,1009,0.43518519186311305,0.6583333447575569,0.00833333358168602,-0.6500000111758709,-0.08125000139698386,0.00833333358168602
RepNoise,suppressed,late,1012,0.9129629656672478,1.0,0.8083333380520343,-0.19166666194796567,-0.02395833274349571,0.8000000044703484
RepNoise,suppressed,late,1014,0.9490740760333009,1.0,1.0,0.0,0.0,0.7583333387970924
RepNoise,suppressed,late,1020,0.8879629664123059,1.0,0.9583333358168602,-0.0416666641831398,-0.005208333022892475,0.5666666731238366
RepNoise,suppressed,late,1031,0.9120370393825902,1.0,0.9583333350718022,-0.041666664928197816,-0.005208333116024727,0.7750000037252903
RepNoise,suppressed,late,1039,0.900925929678811,0.9833333343267441,0.7916666768491268,-0.19166665747761724,-0.023958332184702155,0.6916666738688946
RepNoise,suppressed,late,1054,0.859259264336692,1.0,0.991666667163372,-0.00833333283662796,-0.001041666604578495,0.49166667833924294
RepNoise,suppressed,late,1056,0.9601851866477067,1.0,0.9333333350718022,-0.06666666492819784,-0.00833333311602473,0.8500000052154064
RepNoise,suppressed,late,1058,0.8157407482465108,1.0,0.8750000059604645,-0.12499999403953554,-0.015624999254941943,0.5333333432674408
RepNoise,suppressed,late,1087,0.9546296317544248,1.0,0.9833333343267441,-0.01666666567325592,-0.00208333320915699,0.8833333395421505
RepNoise,suppressed,late,1091,0.9944444447755814,1.0,1.0,0.0,0.0,0.9666666686534882
RepNoise,suppressed,late,1093,0.6898148191471895,0.6833333387970925,0.966666667163372,0.28333332836627956,0.035416666045784945,0.2833333365619183
RepNoise,suppressed,late,1102,0.989814815339115,1.0,1.0,0.0,0.0,0.9583333350718022
RepNoise,suppressed,late,1121,0.8481481538050705,0.6833333417773247,0.8583333387970924,0.17499999701976765,0.021874999627470956,0.591666679084301
RepNoise,suppressed,late,1129,0.98333333424396,1.0,0.9666666679084301,-0.033333332091569856,-0.004166666511446232,0.9666666679084301
RepNoise,suppressed,late,1135,0.6611111175682809,0.9166666708886624,0.8083333402872086,-0.10833333060145378,-0.013541666325181723,0.4416666753590107
RepNoise,suppressed,late,1138,0.9342592630949286,1.0,0.9500000029802322,-0.04999999701976776,-0.00624999962747097,0.791666678339243
RepNoise,suppressed,late,1154,0.907407412595219,0.9583333358168602,0.8166666753590107,-0.14166666045784948,-0.017708332557231185,0.7166666835546494
RepNoise,suppressed,late,1165,0.991666667163372,1.0,1.0,0.0,0.0,0.9750000014901161
RepNoise,suppressed,late,1169,0.9324074099461238,0.8666666701436043,0.9333333365619183,0.06666666641831398,0.008333333302289248,0.7333333410322667
RepNoise,suppressed,late,1172,0.9259259270297157,1.0,0.9750000014901161,-0.02499999850988388,-0.003124999813735485,0.6000000037252903
RepNoise,suppressed,late,1179,0.981481482502487,1.0,0.9083333380520344,-0.09166666194796558,-0.011458332743495697,0.9083333380520344
RepNoise,suppressed,late,1184,0.9324074106911819,0.9250000029802322,0.9416666693985463,0.016666666418314047,0.002083333302289256,0.8416666761040688
RepNoise,suppressed,late,1221,0.8953703758617242,0.991666667163372,0.6416666842997074,-0.3499999828636646,-0.04374999785795808,0.6416666842997074
RepNoise,suppressed,late,1253,0.8518518577019374,1.0,0.5916666761040688,-0.40833332389593124,-0.051041665486991405,0.5916666761040688
RepNoise,suppressed,core_mid,17,0.8134680209737836,0.921212124824524,0.6666666805744171,-0.25454544425010683,-0.031818180531263354,0.6666666805744171
RepNoise,suppressed,core_mid,57,0.7851851896806197,0.8000000043348833,0.969696971503171,0.16969696716828775,0.02121212089603597,0.5151515212925998
RepNoise,suppressed,core_mid,95,0.6141414208845658,0.6303030382503163,0.503030313686891,-0.1272727245634253,-0.015909090570428164,0.36363637338985094
RepNoise,suppressed,core_mid,118,0.48821549734683944,0.6787878946824507,0.5030303093520078,-0.17575758533044294,-0.021969698166305368,0.21818182468414307
RepNoise,suppressed,core_mid,137,0.9454545467790931,0.8424242463978854,0.9393939408389005,0.09696969444101511,0.012121211805126889,0.8424242463978854
RepNoise,suppressed,core_mid,162,0.8188552247755455,0.9757575772025369,0.933333335681395,-0.04242424152114188,-0.005303030190142735,0.7212121307849885
RepNoise,suppressed,core_mid,167,0.9346801377306081,0.9878787886012684,0.9090909139676527,-0.0787878746336157,-0.009848484329201962,0.8181818252260036
RepNoise,suppressed,core_mid,172,0.4585858652688036,0.6484848575158553,0.4242424282160673,-0.224242429299788,-0.0280303036624735,0.32121212699196555
RepNoise,suppressed,core_mid,174,0.9622895636943856,1.0,0.933333335681395,-0.06666666431860502,-0.008333333039825627,0.9272727305238898
RepNoise,suppressed,core_mid,188,0.8801346866771428,0.9030303071845661,0.8000000113790686,-0.1030302958054975,-0.012878786975687187,0.7333333476023239
RepNoise,suppressed,core_mid,200,0.9144781178296214,1.0,0.8545454605059191,-0.14545453949408094,-0.018181817436760117,0.8121212200684981
RepNoise,suppressed,core_mid,207,0.9178451201530419,0.8242424292997881,0.9878787886012684,0.16363635930148035,0.020454544912685044,0.8242424292997881
RepNoise,suppressed,core_mid,246,0.9919191924008456,0.9515151544050737,1.0,0.048484845594926274,0.006060605699365784,0.9515151544050737
RepNoise,suppressed,core_mid,247,0.7595959670615918,0.9151515196670186,0.9575757601044395,0.04242424043742088,0.00530303005467761,0.46060607162388884
RepNoise,suppressed,core_mid,349,0.7104377137290107,0.9575757579369978,0.20606061003424905,-0.7515151479027488,-0.0939393934878436,0.20606061003424905
RepNoise,suppressed,core_mid,364,0.7259259332310068,0.8848484895446084,0.5818181899460879,-0.30303029959852046,-0.03787878744981506,0.5272727381099354
RepNoise,suppressed,core_mid,372,0.9966329968336856,0.9939393943006342,0.9878787886012684,-0.006060605699365729,-0.0007575757124207161,0.9878787886012684
RepNoise,suppressed,core_mid,400,0.641750852146534,0.6060606214133176,0.4242424358021129,-0.18181818561120472,-0.02272727320140059,0.4242424358021129
RepNoise,suppressed,core_mid,407,0.90168350537618,1.0,0.818181821974841,-0.18181817802515898,-0.022727272253144873,0.7757575837048617
RepNoise,suppressed,core_mid,438,0.6909090974716227,0.9151515196670186,0.6000000102953478,-0.3151515093716708,-0.03939393867145885,0.41818182468414306
RepNoise,suppressed,core_mid,497,0.7643097721567058,0.8545454605059191,0.6787878908894279,-0.17575756961649114,-0.021969696202061392,0.6424242588606748
RepNoise,suppressed,core_mid,519,0.6686868769351881,0.7878787896849893,0.7575757682323456,-0.03030302145264363,-0.003787877681580454,0.5333333454348824
RepNoise,suppressed,core_mid,552,0.977104378348649,0.9212121253663844,1.0,0.07878787463361558,0.009848484329201948,0.9212121253663844
RepNoise,suppressed,core_mid,566,0.9636363651415313,0.9454545476219871,0.9757575772025369,0.030303029580549756,0.0037878786975687195,0.8545454599640586
RepNoise,suppressed,core_mid,568,0.8976431029011506,0.9939393943006342,0.7393939505923878,-0.2545454437082464,-0.0318181804635308,0.7393939505923878
RepNoise,suppressed,core_mid,577,0.9508417532901573,0.969696971503171,0.9696969704194504,-1.0837206687597245e-09,-1.3546508359496556e-10,0.9151515191251582
RepNoise,suppressed,core_mid,584,0.9629629647490954,0.969696971503171,0.9636363647200845,-0.0060606067830865085,-0.0007575758478858136,0.9454545476219871
RepNoise,suppressed,core_mid,587,0.812121217178576,0.9272727310657501,0.8727272765202957,-0.05454545454545445,-0.006818181818181807,0.6060606143691323
RepNoise,suppressed,core_mid,605,0.9037037048074933,1.0,0.8787878811359405,-0.12121211886405947,-0.015151514858007434,0.6303030328317122
RepNoise,suppressed,core_mid,622,0.8101010162420947,0.8363636434078217,0.6848484938794916,-0.15151514952833,-0.01893939369104125,0.6848484938794916
RepNoise,suppressed,core_mid,649,0.9979797981002113,1.0,1.0,0.0,0.0,0.9939393943006342
RepNoise,suppressed,core_mid,658,0.9946127948736903,0.9636363652619448,1.0,0.03636363473805515,0.004545454342256894,0.9636363652619448
RepNoise,suppressed,core_mid,672,0.8114478167259331,0.969696971503171,0.6848484933376312,-0.2848484781655398,-0.03560605977069248,0.4909091017462991
RepNoise,suppressed,core_mid,678,0.8572390604500817,1.0,0.5575757655230436,-0.44242423447695645,-0.055303029309619556,0.5575757655230436
RepNoise,suppressed,core_mid,706,0.579797989972914,0.872727279771458,0.38787879835475575,-0.4848484814167023,-0.060606060177087785,0.23030303662473506
RepNoise,suppressed,core_mid,707,0.9979797981002113,1.0,0.9939393943006342,-0.00606060569936584,-0.00075757571242073,0.9939393943006342
RepNoise,suppressed,core_mid,709,0.8855218901176646,0.9151515174995769,0.9151515191251582,1.6255813362064941e-09,2.0319766702581177e-10,0.6424242534420708
RepNoise,suppressed,core_mid,712,0.42626263366805184,0.8060606105761093,0.3696969763799147,-0.4363636341961946,-0.05454545427452433,0.10909091234207154
RepNoise,suppressed,core_mid,722,0.8545454602650921,0.9090909139676527,0.5333333438093012,-0.37575757015835154,-0.04696969626979394,0.5333333438093012
RepNoise,suppressed,core_mid,730,1.0,1.0,1.0,0.0,0.0,1.0
RepNoise,suppressed,core_mid,732,0.9299663319732203,0.9151515202088789,0.8909090930765324,-0.024242427132346478,-0.0030303033915433097,0.8303030328317121
RepNoise,suppressed,core_mid,739,0.8875420917766262,1.0,0.9151515191251582,-0.08484848087484176,-0.01060606010935522,0.6969697074456648
RepNoise,suppressed,core_mid,750,0.8774410794479679,0.9818181823600423,0.6727272765202955,-0.30909090583974674,-0.03863636322996834,0.6727272765202955
RepNoise,suppressed,core_mid,763,0.7656565707741361,0.9515151538632133,0.6545454610477794,-0.29696969281543384,-0.03712121160192923,0.5636363723061302
RepNoise,suppressed,core_mid,764,0.9528619552501524,1.0,0.9515151538632133,-0.04848484613678672,-0.00606060576709834,0.8606060678308661
RepNoise,suppressed,core_mid,769,0.6181818301629538,0.8848484911701896,0.4545454648408023,-0.4303030263293873,-0.05378787829117341,0.36969698071479795
RepNoise,suppressed,core_mid,779,0.9494949517225978,0.8787878860126842,0.9757575766606764,0.09696969064799221,0.012121211330999027,0.8787878860126842
RepNoise,suppressed,core_mid,781,0.7892255932393699,0.8606060656634245,0.5212121264501052,-0.3393939392133193,-0.04242424240166491,0.5212121264501052
RepNoise,suppressed,core_mid,788,0.7872053934468164,0.7757575772025369,0.9757575772025369,0.19999999999999996,0.024999999999999994,0.618181828477166
RepNoise,suppressed,core_mid,793,0.8727272779652567,0.9393939430063422,0.8303030377084558,-0.10909090529788634,-0.013636363162235793,0.7636363723061301
RepNoise,suppressed,core_mid,798,0.7865319983525709,0.921212124824524,0.8666666746139526,-0.054545450210571333,-0.006818181276321417,0.7090909242630005
RepNoise,suppressed,core_mid,799,1.0,1.0,1.0,0.0,0.0,1.0
RepNoise,suppressed,core_mid,805,0.47946128863276866,0.8060606122016907,0.25454546213150026,-0.5515151500701905,-0.06893939375877381,0.1878787934780121
RepNoise,suppressed,core_mid,816,0.7811447925639875,0.7636363717642698,0.6545454740524291,-0.10909089771184066,-0.013636362213980083,0.6545454740524291
RepNoise,suppressed,core_mid,821,0.8626262670815593,0.9878787886012684,0.9212121237408031,-0.06666666486046535,-0.008333333107558169,0.7393939462575045
RepNoise,suppressed,core_mid,831,0.7542087673538863,0.8545454599640586,0.6969697144898501,-0.1575757454742085,-0.019696968184276062,0.6060606224970384
RepNoise,suppressed,core_mid,836,0.8276094316834152,0.9636363652619448,0.9393939424644817,-0.024242422797463137,-0.003030302849682892,0.4727272803133184
