method,question_idx,subset,layer_band,K_external_ck8,frozen_K_internal,retrained_K_internal,recovery_gain,quadrant
ELM,789,suppressed,mid,0.0,0.6666666666666666,0.7030303174799138,0.03636365081324722,frozen_high_retrained_high
ELM,793,forgotten,mid,0.3333333432674408,0.0,0.49696971123868766,0.49696971123868766,frozen_low_retrained_low
ELM,796,lucky,mid,1.0,0.6666666666666666,0.6363636428659613,-0.030303023800705375,frozen_high_retrained_high
ELM,798,suppressed,mid,0.0,1.0,0.6848484922539104,-0.3151515077460896,frozen_high_retrained_high
ELM,799,retained,mid,1.0,1.0,0.9939393943006342,-0.00606060569936584,frozen_high_retrained_high
ELM,805,retained,mid,1.0,1.0,0.3575757682323456,-0.6424242317676544,frozen_high_retrained_low
ELM,806,retained,mid,1.0,1.0,0.9393939430063422,-0.06060605699365784,frozen_high_retrained_high
ELM,807,suppressed,mid,0.0,1.0,0.9515151538632133,-0.04848484613678672,frozen_high_retrained_high
ELM,809,suppressed,mid,0.0,0.6666666666666666,0.690909099036997,0.024242432370330413,frozen_high_retrained_high
ELM,812,retained,mid,1.0,1.0,0.9757575761188161,-0.024242423881183917,frozen_high_retrained_high
ELM,815,suppressed,mid,0.3333333432674408,1.0,0.9757575772025369,-0.024242422797463137,frozen_high_retrained_high
ELM,816,retained,mid,0.6666666865348816,0.6666666666666666,0.9393939430063422,0.27272727633967553,frozen_high_retrained_high
ELM,817,suppressed,mid,0.0,1.0,0.7878787923942913,-0.21212120760570874,frozen_high_retrained_high
ELM,818,retained,mid,1.0,1.0,0.6606060683727264,-0.3393939316272736,frozen_high_retrained_high
ELM,820,suppressed,mid,0.0,1.0,0.9636363652619448,-0.03636363473805515,frozen_high_retrained_high
ELM,821,retained,mid,1.0,1.0,0.9636363652619448,-0.03636363473805515,frozen_high_retrained_high
ELM,824,lucky,mid,0.6666666865348816,0.3333333333333333,0.3757575815374201,0.0424242482040868,frozen_low_retrained_low
ELM,828,retained,mid,0.6666666865348816,0.6666666666666666,0.6848485030911186,0.018181836424451925,frozen_high_retrained_high
ELM,830,lucky,mid,0.6666666865348816,0.3333333333333333,0.515151528336785,0.1818181950034517,frozen_low_retrained_high
ELM,831,suppressed,mid,0.0,0.6666666666666666,0.6545454670082439,-0.012121199658422732,frozen_high_retrained_high
ELM,834,retained,mid,0.6666666865348816,1.0,0.8424242474816063,-0.15757575251839373,frozen_high_retrained_high
ELM,836,suppressed,mid,0.0,0.6666666666666666,0.757575766064904,0.09090909939823733,frozen_high_retrained_high
ELM,837,retained,mid,0.6666666865348816,1.0,0.9757575772025369,-0.024242422797463137,frozen_high_retrained_high
ELM,838,retained,mid,1.0,1.0,1.0,0.0,frozen_high_retrained_high
ELM,840,retained,mid,1.0,1.0,0.9878787886012684,-0.012121211398731568,frozen_high_retrained_high
ELM,842,retained,mid,1.0,1.0,1.0,0.0,frozen_high_retrained_high
ELM,843,retained,mid,1.0,1.0,0.6606060667471452,-0.33939393325285483,frozen_high_retrained_high
ELM,844,retained,mid,1.0,0.0,0.6242424358021129,0.6242424358021129,frozen_low_retrained_high
ELM,846,retained,mid,1.0,1.0,0.5575757671486248,-0.4424242328513752,frozen_high_retrained_high
ELM,851,suppressed,mid,0.3333333432674408,1.0,0.8484848542646928,-0.15151514573530722,frozen_high_retrained_high
ELM,852,retained,mid,1.0,1.0,1.0,0.0,frozen_high_retrained_high
ELM,853,retained,mid,1.0,0.6666666666666666,0.7818181942809712,0.11515152761430458,frozen_high_retrained_high
ELM,854,forgotten,mid,0.3333333432674408,0.3333333333333333,0.4303030415014787,0.09696970816814537,frozen_low_retrained_low
ELM,855,retained,mid,1.0,1.0,0.6545454659245231,-0.3454545340754769,frozen_high_retrained_high
ELM,860,retained,mid,1.0,1.0,1.0,0.0,frozen_high_retrained_high
ELM,861,retained,mid,0.6666666865348816,1.0,0.9272727316076105,-0.07272726839238952,frozen_high_retrained_high
ELM,862,forgotten,mid,0.0,0.0,0.8363636428659612,0.8363636428659612,frozen_low_retrained_high
ELM,863,suppressed,mid,0.0,0.6666666666666666,0.9575757601044395,0.2909090934377728,frozen_high_retrained_high
ELM,866,suppressed,mid,0.0,0.6666666666666666,0.5939394105564464,-0.07272725611022024,frozen_high_retrained_high
ELM,867,forgotten,mid,0.3333333432674408,0.0,0.6787878876382655,0.6787878876382655,frozen_low_retrained_high
ELM,869,retained,mid,1.0,1.0,1.0,0.0,frozen_high_retrained_high
ELM,871,lucky,mid,1.0,0.6666666666666666,0.4121212206103585,-0.25454544605630813,frozen_high_retrained_low
ELM,873,suppressed,mid,0.3333333432674408,1.0,0.9454545476219871,-0.05454545237801289,frozen_high_retrained_high
ELM,877,lucky,mid,1.0,0.3333333333333333,0.44242425019090825,0.10909091685757494,frozen_low_retrained_low
ELM,878,forgotten,mid,0.0,0.3333333333333333,0.6909090974114158,0.3575757640780825,frozen_low_retrained_high
ELM,880,suppressed,mid,0.0,1.0,0.9272727305238897,-0.0727272694761103,frozen_high_retrained_high
ELM,882,retained,mid,1.0,1.0,0.9939393943006342,-0.00606060569936584,frozen_high_retrained_high
ELM,884,retained,mid,0.6666666865348816,1.0,1.0,0.0,frozen_high_retrained_high
ELM,885,suppressed,mid,0.3333333432674408,0.6666666666666666,0.9878787886012684,0.3212121219346018,frozen_high_retrained_high
ELM,886,suppressed,mid,0.0,0.0,0.5151515212925998,0.5151515212925998,frozen_low_retrained_high
ELM,888,retained,mid,1.0,1.0,0.8787878827615218,-0.12121211723847825,frozen_high_retrained_high
ELM,889,suppressed,mid,0.3333333432674408,0.3333333333333333,0.6303030377084559,0.29696970437512255,frozen_low_retrained_high
ELM,893,retained,mid,1.0,1.0,1.0,0.0,frozen_high_retrained_high
ELM,894,retained,mid,1.0,1.0,1.0,0.0,frozen_high_retrained_high
ELM,900,retained,mid,0.6666666865348816,0.6666666666666666,0.9818181829019026,0.31515151623523596,frozen_high_retrained_high
ELM,903,forgotten,mid,0.0,0.3333333333333333,0.866666672446511,0.5333333391131776,frozen_low_retrained_high
ELM,904,forgotten,mid,0.3333333432674408,0.0,0.7090909204699777,0.7090909204699777,frozen_low_retrained_high
ELM,906,forgotten,mid,0.3333333432674408,0.3333333333333333,0.5151515277949247,0.18181819446159136,frozen_low_retrained_high
ELM,908,retained,mid,1.0,0.6666666666666666,0.4484848585995761,-0.21818180806709053,frozen_high_retrained_low
ELM,910,suppressed,mid,0.0,1.0,0.8060606111179699,-0.1939393888820301,frozen_high_retrained_high
ELM,911,retained,mid,0.6666666865348816,1.0,0.7636363723061301,-0.23636362769386987,frozen_high_retrained_high
ELM,912,retained,mid,1.0,1.0,0.9575757601044395,-0.042424239895560545,frozen_high_retrained_high
ELM,915,retained,mid,1.0,1.0,0.800000009211627,-0.19999999078837305,frozen_high_retrained_high
ELM,916,forgotten,mid,0.3333333432674408,0.3333333333333333,0.4424242534420707,0.10909092010873739,frozen_low_retrained_low
ELM,917,suppressed,mid,0.3333333432674408,1.0,0.83636364124038,-0.16363635875962002,frozen_high_retrained_high
ELM,919,suppressed,mid,0.0,0.6666666666666666,0.5393939505923878,-0.1272727160742788,frozen_high_retrained_high
ELM,921,forgotten,mid,0.0,1.0,0.8181818268515847,-0.1818181731484153,frozen_high_retrained_high
ELM,922,suppressed,mid,0.0,1.0,0.751515161449259,-0.248484838550741,frozen_high_retrained_high
ELM,924,retained,mid,0.6666666865348816,1.0,1.0,0.0,frozen_high_retrained_high
ELM,926,suppressed,mid,0.3333333432674408,0.6666666666666666,0.9575757595625791,0.2909090928959125,frozen_high_retrained_high
ELM,928,retained,mid,1.0,1.0,0.5939394013448195,-0.4060605986551805,frozen_high_retrained_high
ELM,930,retained,mid,0.6666666865348816,1.0,0.9636363652619448,-0.03636363473805515,frozen_high_retrained_high
ELM,933,retained,mid,1.0,1.0,0.9030303066427058,-0.09696969335729422,frozen_high_retrained_high
ELM,937,suppressed,mid,0.3333333432674408,1.0,0.8727272754365748,-0.1272727245634252,frozen_high_retrained_high
ELM,938,suppressed,mid,0.0,0.6666666666666666,0.9636363652619448,0.2969696985952782,frozen_high_retrained_high
ELM,940,suppressed,mid,0.3333333432674408,1.0,0.721212135661732,-0.27878786433826797,frozen_high_retrained_high
ELM,944,retained,mid,0.6666666865348816,1.0,0.7393939489668065,-0.26060605103319345,frozen_high_retrained_high
ELM,946,suppressed,mid,0.3333333432674408,1.0,1.0,0.0,frozen_high_retrained_high
ELM,947,retained,mid,0.6666666865348816,1.0,0.9090909134257924,-0.0909090865742076,frozen_high_retrained_high
ELM,948,retained,mid,1.0,1.0,0.6303030474619432,-0.3696969525380568,frozen_high_retrained_high
ELM,949,lucky,mid,1.0,0.0,0.787878793478012,0.787878793478012,frozen_low_retrained_high
ELM,951,retained,mid,1.0,1.0,0.9939393943006342,-0.00606060569936584,frozen_high_retrained_high
ELM,955,forgotten,mid,0.0,0.0,0.10303030610084533,0.10303030610084533,frozen_low_retrained_low
ELM,956,retained,mid,0.6666666865348816,1.0,0.9939393943006342,-0.00606060569936584,frozen_high_retrained_high
ELM,960,suppressed,mid,0.0,0.6666666666666666,0.5030303169380534,-0.16363634972861318,frozen_high_retrained_high
ELM,961,lucky,mid,0.6666666865348816,0.6666666666666666,0.7333333459767428,0.0666666793100762,frozen_high_retrained_high
ELM,962,retained,mid,1.0,1.0,0.6363636450334029,-0.3636363549665971,frozen_high_retrained_high
ELM,967,suppressed,mid,0.3333333432674408,1.0,0.9818181823600423,-0.018181817639957742,frozen_high_retrained_high
ELM,970,suppressed,mid,0.3333333432674408,0.6666666666666666,0.6121212206103585,-0.05454544605630818,frozen_high_retrained_high
ELM,971,retained,mid,1.0,1.0,0.8727272754365748,-0.1272727245634252,frozen_high_retrained_high
ELM,973,retained,mid,1.0,0.6666666666666666,0.4303030415014787,-0.23636362516518794,frozen_high_retrained_low
ELM,975,retained,mid,1.0,1.0,0.9878787886012684,-0.012121211398731568,frozen_high_retrained_high
ELM,977,forgotten,mid,0.0,0.3333333333333333,0.1939393997192383,-0.13939393361409502,frozen_low_retrained_low
ELM,978,forgotten,mid,0.0,0.0,0.9757575772025369,0.9757575772025369,frozen_low_retrained_high
ELM,979,forgotten,mid,0.3333333432674408,0.3333333333333333,0.9818181829019026,0.6484848495685693,frozen_low_retrained_high
ELM,981,retained,mid,1.0,1.0,0.9939393943006342,-0.00606060569936584,frozen_high_retrained_high
ELM,982,suppressed,mid,0.0,0.0,0.1757575804536993,0.1757575804536993,frozen_low_retrained_low
ELM,984,retained,mid,0.6666666865348816,1.0,0.6424242491071874,-0.35757575089281257,frozen_high_retrained_high
ELM,986,forgotten,mid,0.3333333432674408,0.3333333333333333,0.4242424352602525,0.0909091019269192,frozen_low_retrained_low
ELM,987,lucky,mid,1.0,0.3333333333333333,0.41818182956088673,0.08484849622755342,frozen_low_retrained_low
ELM,989,retained,mid,0.6666666865348816,0.6666666666666666,0.7333333486860448,0.0666666820193782,frozen_high_retrained_high
ELM,992,retained,mid,0.6666666865348816,1.0,0.5696969736706127,-0.43030302632938733,frozen_high_retrained_high
ELM,993,retained,mid,1.0,1.0,0.8121212162754753,-0.1878787837245247,frozen_high_retrained_high
ELM,994,forgotten,mid,0.0,0.6666666666666666,0.8242424292997881,0.15757576263312145,frozen_high_retrained_high
ELM,995,suppressed,mid,0.3333333432674408,1.0,0.6484848602251573,-0.3515151397748427,frozen_high_retrained_high
ELM,996,forgotten,mid,0.0,0.3333333333333333,0.9212121259082447,0.5878787925749114,frozen_low_retrained_high
ELM,998,retained,mid,1.0,1.0,0.7636363685131073,-0.23636363148689266,frozen_high_retrained_high
ELM,1000,retained,mid,1.0,1.0,0.9090909112583507,-0.09090908874164927,frozen_high_retrained_high
ELM,1002,suppressed,mid,0.3333333432674408,0.3333333333333333,0.7878787983547557,0.4545454650214224,frozen_low_retrained_high
ELM,1007,retained,mid,1.0,1.0,0.9696969709613107,-0.03030302903868931,frozen_high_retrained_high
ELM,1008,suppressed,mid,0.3333333432674408,1.0,0.9272727288983085,-0.07272727110169153,frozen_high_retrained_high
ELM,1009,retained,mid,0.6666666865348816,0.6666666666666666,0.4424242518164895,-0.22424241485017715,frozen_high_retrained_low
ELM,1012,retained,mid,1.0,1.0,0.9030303066427058,-0.09696969335729422,frozen_high_retrained_high
ELM,1013,retained,mid,1.0,1.0,0.9393939430063422,-0.06060605699365784,frozen_high_retrained_high
ELM,1014,retained,mid,1.0,0.6666666666666666,1.0,0.33333333333333337,frozen_high_retrained_high
ELM,1018,retained,mid,0.6666666865348816,0.6666666666666666,0.6484848640181802,-0.018181802648486456,frozen_high_retrained_high
ELM,1019,retained,mid,0.6666666865348816,1.0,0.6060606116598303,-0.3939393883401697,frozen_high_retrained_high
ELM,1020,retained,mid,0.6666666865348816,1.0,0.9636363652619448,-0.03636363473805515,frozen_high_retrained_high
ELM,1022,forgotten,mid,0.3333333432674408,0.3333333333333333,0.036363637447357176,-0.29696969588597616,frozen_low_retrained_low
ELM,1025,retained,mid,0.6666666865348816,1.0,0.41818182468414306,-0.5818181753158569,frozen_high_retrained_low
ELM,1026,retained,mid,1.0,1.0,0.7939394018866799,-0.20606059811332011,frozen_high_retrained_high
ELM,1028,forgotten,mid,0.3333333432674408,0.3333333333333333,0.41818182414228267,0.08484849080894935,frozen_low_retrained_low
ELM,1029,forgotten,mid,0.0,0.0,0.8606060640378432,0.8606060640378432,frozen_low_retrained_high
ELM,1031,retained,mid,1.0,1.0,0.9151515196670186,-0.08484848033298142,frozen_high_retrained_high
ELM,1034,lucky,mid,0.6666666865348816,1.0,0.7454545514150099,-0.25454544858499006,frozen_high_retrained_high
ELM,1037,suppressed,mid,0.3333333432674408,1.0,1.0,0.0,frozen_high_retrained_high
ELM,1039,suppressed,mid,0.3333333432674408,1.0,0.7575757709416476,-0.24242422905835237,frozen_high_retrained_high
ELM,1042,forgotten,mid,0.3333333432674408,0.0,0.2545454615896398,0.2545454615896398,frozen_low_retrained_low
ELM,1043,retained,mid,0.6666666865348816,1.0,0.878787884387103,-0.12121211561289702,frozen_high_retrained_high
ELM,1044,retained,mid,0.6666666865348816,0.6666666666666666,0.4424242539839311,-0.22424241268273554,frozen_high_retrained_low
ELM,1046,retained,mid,0.6666666865348816,1.0,0.9636363658038053,-0.036363634196194705,frozen_high_retrained_high
ELM,1053,forgotten,mid,0.0,0.3333333333333333,0.04848484992980957,-0.28484848340352376,frozen_low_retrained_low
ELM,1054,forgotten,mid,0.0,0.3333333333333333,0.4787878854708238,0.14545455213749048,frozen_low_retrained_low
ELM,1056,suppressed,mid,0.3333333432674408,1.0,0.9818181829019026,-0.018181817098097408,frozen_high_retrained_high
ELM,1057,retained,mid,1.0,1.0,0.9272727310657501,-0.07272726893424986,frozen_high_retrained_high
ELM,1058,suppressed,mid,0.0,1.0,0.6666666746139527,-0.3333333253860473,frozen_high_retrained_high
ELM,1059,retained,mid,1.0,1.0,0.8060606154528531,-0.19393938454714688,frozen_high_retrained_high
ELM,1060,suppressed,mid,0.0,1.0,0.44848485805771565,-0.5515151419422843,frozen_high_retrained_low
ELM,1062,retained,mid,1.0,1.0,0.9878787886012684,-0.012121211398731568,frozen_high_retrained_high
ELM,1063,retained,mid,1.0,1.0,0.7878787951035933,-0.21212120489640673,frozen_high_retrained_high
ELM,1069,lucky,mid,0.6666666865348816,0.3333333333333333,0.012121212482452393,-0.3212121208508809,frozen_low_retrained_low
ELM,1073,forgotten,mid,0.0,0.3333333333333333,0.4606060710820285,0.12727273774869519,frozen_low_retrained_low
ELM,1076,forgotten,mid,0.3333333432674408,0.0,0.5454545535824515,0.5454545535824515,frozen_low_retrained_high
ELM,1078,lucky,mid,0.6666666865348816,0.3333333333333333,0.5575757676904852,0.2242424343571519,frozen_low_retrained_high
ELM,1081,suppressed,mid,0.3333333432674408,1.0,1.0,0.0,frozen_high_retrained_high
ELM,1087,retained,mid,1.0,1.0,0.9939393943006342,-0.00606060569936584,frozen_high_retrained_high
ELM,1088,forgotten,mid,0.0,0.0,0.24848485101353038,0.24848485101353038,frozen_low_retrained_low
ELM,1089,suppressed,mid,0.3333333432674408,1.0,0.5939394051378424,-0.4060605948621576,frozen_high_retrained_high
ELM,1090,suppressed,mid,0.3333333432674408,1.0,0.7393939451737838,-0.26060605482621624,frozen_high_retrained_high
ELM,1091,retained,mid,0.6666666865348816,0.6666666666666666,0.8787878838452425,0.2121212171785759,frozen_high_retrained_high
ELM,1092,lucky,mid,0.6666666865348816,1.0,0.6242424347183921,-0.37575756528160786,frozen_high_retrained_high
ELM,1093,suppressed,mid,0.0,0.3333333333333333,0.7939394045959819,0.4606060712626486,frozen_low_retrained_high
ELM,1095,suppressed,mid,0.0,1.0,0.9151515174995769,-0.0848484825004231,frozen_high_retrained_high
ELM,1097,retained,mid,1.0,1.0,0.9272727294401689,-0.07272727055983108,frozen_high_retrained_high
ELM,1100,lucky,mid,1.0,0.6666666666666666,0.25454545996405864,-0.412121206702608,frozen_high_retrained_low
ELM,1102,suppressed,mid,0.0,1.0,1.0,0.0,frozen_high_retrained_high
ELM,1109,suppressed,mid,0.0,0.6666666666666666,0.5878787951035933,-0.07878787156307332,frozen_high_retrained_high
ELM,1111,forgotten,mid,0.0,0.6666666666666666,0.7818181904879483,0.11515152382128169,frozen_high_retrained_high
ELM,1117,retained,mid,0.6666666865348816,1.0,1.0,0.0,frozen_high_retrained_high
ELM,1118,retained,mid,1.0,1.0,0.8484848575158552,-0.15151514248414477,frozen_high_retrained_high
ELM,1120,retained,mid,1.0,1.0,1.0,0.0,frozen_high_retrained_high
ELM,1121,retained,mid,0.6666666865348816,0.3333333333333333,0.43636364449154247,0.10303031115820915,frozen_low_retrained_low
ELM,1124,suppressed,mid,0.3333333432674408,1.0,0.7151515288786454,-0.2848484711213546,frozen_high_retrained_high
ELM,1126,retained,mid,1.0,1.0,0.9030303066427058,-0.09696969335729422,frozen_high_retrained_high
ELM,1128,retained,mid,0.6666666865348816,1.0,0.8181818257678639,-0.1818181742321361,frozen_high_retrained_high
ELM,1129,retained,mid,1.0,1.0,0.9818181829019026,-0.018181817098097408,frozen_high_retrained_high
ELM,1135,suppressed,mid,0.3333333432674408,1.0,0.9090909145095132,-0.09090908549048682,frozen_high_retrained_high
ELM,1136,lucky,mid,1.0,0.3333333333333333,0.636363643949682,0.3030303106163487,frozen_low_retrained_high
ELM,1137,suppressed,mid,0.0,0.3333333333333333,0.7575757666067644,0.4242424332734311,frozen_low_retrained_high
ELM,1138,suppressed,mid,0.0,1.0,0.9151515185832977,-0.08484848141670231,frozen_high_retrained_high
ELM,1146,suppressed,mid,0.3333333432674408,1.0,0.7272727370262146,-0.27272726297378536,frozen_high_retrained_high
ELM,1147,retained,mid,1.0,1.0,1.0,0.0,frozen_high_retrained_high
ELM,1149,suppressed,mid,0.3333333432674408,1.0,0.921212124824524,-0.07878787517547603,frozen_high_retrained_high
ELM,1151,retained,mid,0.6666666865348816,0.6666666666666666,0.9636363658038053,0.29696969913713867,frozen_high_retrained_high
