method,ck,clf,layer,mean_accuracy,std_accuracy,ci95_accuracy,mean_true_accuracy,std_true_accuracy,ci95_true_accuracy,mean_false_accuracy,std_false_accuracy,ci95_false_accuracy,mean_precision,std_precision,ci95_precision,mean_recall,std_recall,ci95_recall,mean_f1,std_f1,ci95_f1,mean_auc,std_auc,ci95_auc
RMU,1,AdaBoost,27,0.5492125984251969,0.01702499866963752,0.023634487111157062,0.5708661417322834,0.02946186918719638,0.040899631247384625,0.5275590551181102,0.0345022083467821,0.0478967437414689,0.5474632588443689,0.017246149215322786,0.0239414932861969,0.5708661417322834,0.02946186918719638,0.040899631247384625,0.5585308597646848,0.0186768580897501,0.025927635611880287,0.555995411990824,0.009138481508546337,0.012686246126672036
RMU,1,AdaBoost,28,0.5625984251968503,0.023271679852175823,0.032306270807651895,0.5763779527559054,0.03004532917848646,0.04170960356583266,0.5488188976377952,0.029524934266539626,0.04098717961281035,0.5609926034065621,0.022579922191578096,0.03134595722227708,0.5763779527559054,0.03004532917848646,0.04170960356583266,0.5683953467119355,0.024198643712291624,0.03359310294370878,0.5859337218674436,0.020742067354574626,0.028794605689145887
RMU,1,AdaBoost,29,0.5464566929133857,0.010534715086818641,0.014624529068725507,0.5354330708661417,0.012938328130043312,0.01796127890305087,0.5574803149606298,0.01717907419627673,0.023848378232041167,0.5475913624843838,0.010850013796389064,0.0150622338481565,0.5354330708661417,0.012938328130043312,0.01796127890305087,0.5413770826516309,0.010387748266161203,0.014420506413805097,0.5584506169012338,0.008490380207678323,0.011786537284438374
RMU,1,AdaBoost,30,0.5425196850393701,0.015629474993133233,0.02169718967074808,0.5425196850393701,0.015629474993133233,0.02169718967074808,0.5425196850393701,0.01982626505829004,0.02752326828772176,0.5426079701869327,0.016018900087665596,0.022237798369525868,0.5425196850393701,0.015629474993133233,0.02169718967074808,0.5425234636368128,0.015083722258499386,0.020939563416386853,0.5628743257486515,0.018473451308763277,0.025645261731162834
RMU,1,AdaBoost,31,0.5437007874015748,0.020847562669092476,0.02894105666395308,0.5543307086614173,0.021906185422430786,0.03041066064483166,0.5330708661417323,0.019857512146328343,0.02756664620003958,0.5427503148433381,0.020337173154193415,0.028232522428760187,0.5543307086614173,0.021906185422430786,0.03041066064483166,0.5484781206623888,0.021099721975389694,0.029291109899802572,0.5578957157914316,0.025375171049859858,0.035226384727470146
RMU,1,AdaBoost,32,0.5346456692913386,0.006299212598425218,0.008744708992749001,0.5417322834645668,0.014646515935226988,0.02033262373828127,0.5275590551181102,0.025756578320938785,0.03575586290290711,0.5344350915072744,0.007534053747362305,0.010458943324580602,0.5417322834645668,0.014646515935226988,0.02033262373828127,0.5378493328682383,0.0045436126372948955,0.006307545533366136,0.5526908053816108,0.016389314856713542,0.022752016505733937
RMU,1,LR,1,0.5515748031496063,0.02235444026232817,0.031032938122888817,0.547244094488189,0.04724409448818899,0.06558531744561731,0.5559055118110237,0.007634141507742237,0.010597887410779138,0.5510588186731098,0.020278118929394483,0.02815054202206807,0.547244094488189,0.04724409448818899,0.06558531744561731,0.5487882266957047,0.03357187980227509,0.046605240674657766,0.5663370326740653,0.014742155672212461,0.020465392978089122
RMU,1,LR,2,0.5582677165354331,0.015278431426718283,0.0212098630749061,0.5456692913385827,0.012842131047480394,0.017827735943542807,0.5708661417322834,0.021849506969309606,0.030331978337962424,0.559956625229157,0.016153787184921557,0.02242505167999119,0.5456692913385827,0.012842131047480394,0.017827735943542807,0.5526706649423596,0.013594417324552792,0.018872076719385376,0.5747256494512989,0.014290335939157938,0.019838166634953622
RMU,1,LR,3,0.5511811023622047,0.012878289160469368,0.01787793145145352,0.537007874015748,0.014646515935227002,0.020332623738281284,0.5653543307086615,0.023437600104153123,0.03253660504337968,0.5528998457335035,0.013824788835000778,0.01919188364566554,0.537007874015748,0.014646515935227002,0.020332623738281284,0.5447123236358546,0.011686848886260572,0.016223947192722254,0.5750945501891003,0.012934656159351523,0.017956181390524045
RMU,1,LR,4,0.5618110236220473,0.013785150708670525,0.019136857104751118,0.5866141732283464,0.023883072264729285,0.03315501954324646,0.537007874015748,0.03570325684647129,0.0495640663555025,0.5593541886849966,0.01445449928994897,0.020066061900831933,0.5866141732283464,0.023883072264729285,0.03315501954324646,0.5722830882863262,0.012881726332433851,0.01788270301109178,0.5775962551925103,0.012248772961776887,0.017004022867202293
