fold,model,probe_type,clf,n_train,n_val,n_test,best_layer,accuracy,true_accuracy,false_accuracy,precision,recall,f1,auc,tp,fn,tn,fp,n_total
1,PB&J,init_band,AdaBoost,1524,508,508,,0.59251968503937,0.5354330708661418,0.6496062992125984,0.6044444444444445,0.5354330708661418,0.5678496868475992,0.6315952631905264,136,118,165,89,508
1,PB&J,init_band_emb,LR,1524,508,508,,0.5728346456692913,0.5708661417322834,0.5748031496062992,0.5731225296442688,0.5708661417322834,0.571992110453649,0.6430807861615723,145,109,146,108,508
1,PB&J,init_band_emb,RF,1524,508,508,,0.5748031496062992,0.531496062992126,0.6181102362204725,0.5818965517241379,0.531496062992126,0.5555555555555556,0.615986731973464,135,119,157,97,508
1,PB&J,init_band_emb,AdaBoost,1524,508,508,,0.59251968503937,0.5354330708661418,0.6496062992125984,0.6044444444444445,0.5354330708661418,0.5678496868475992,0.6312077624155248,136,118,165,89,508
1,PB&J,end_band,LR,1524,508,508,,0.562992125984252,0.5866141732283464,0.5393700787401575,0.5601503759398496,0.5866141732283464,0.573076923076923,0.601757703515407,149,105,137,117,508
1,PB&J,end_band,RF,1524,508,508,,0.5295275590551181,0.5,0.5590551181102362,0.5313807531380753,0.5,0.5152129817444219,0.5677583855167709,127,127,142,112,508
1,PB&J,end_band,AdaBoost,1524,508,508,,0.562992125984252,0.5590551181102362,0.5669291338582677,0.5634920634920635,0.5590551181102362,0.5612648221343873,0.5769421538843077,142,112,144,110,508
1,PB&J,ib_no_pca,LR,1524,508,508,,0.5807086614173228,0.562992125984252,0.5984251968503937,0.5836734693877551,0.562992125984252,0.5731462925851704,0.597743195486391,143,111,152,102,508
1,PB&J,ib_no_pca,RF,1524,508,508,,0.547244094488189,0.5275590551181102,0.5669291338582677,0.5491803278688525,0.5275590551181102,0.5381526104417671,0.5964024428048855,134,120,144,110,508
1,PB&J,ib_no_pca,AdaBoost,1524,508,508,,0.5590551181102362,0.5669291338582677,0.5511811023622047,0.5581395348837209,0.5669291338582677,0.5625,0.5810341620683241,144,110,140,114,508
1,PB&J,vote_ensemble,LR,1524,508,508,,0.5708661417322834,0.5393700787401575,0.6023622047244095,0.5756302521008403,0.5393700787401575,0.556910569105691,,137,117,153,101,508
1,PB&J,vote_ensemble,RF,1524,508,508,,0.5688976377952756,0.4921259842519685,0.6456692913385826,0.5813953488372093,0.4921259842519685,0.5330490405117271,,125,129,164,90,508
1,PB&J,vote_ensemble,AdaBoost,1524,508,508,,0.5492125984251969,0.5511811023622047,0.547244094488189,0.5490196078431373,0.5511811023622047,0.550098231827112,,140,114,139,115,508
1,PB&J,avg_ensemble,LR,1524,508,508,,0.5669291338582677,0.5393700787401575,0.594488188976378,0.5708333333333333,0.5393700787401575,0.5546558704453441,0.6061132122264244,137,117,151,103,508
1,PB&J,avg_ensemble,RF,1524,508,508,,0.5748031496062992,0.5236220472440944,0.6259842519685039,0.5833333333333334,0.5236220472440944,0.5518672199170125,0.6025869551739103,133,121,159,95,508
1,PB&J,avg_ensemble,AdaBoost,1524,508,508,,0.5610236220472441,0.5590551181102362,0.562992125984252,0.5612648221343873,0.5590551181102362,0.5601577909270217,0.5771901543803087,142,112,143,111,508
2,PB&J,per_layer,LR,1524,508,508,9,0.5354330708661418,0.547244094488189,0.5236220472440944,0.5346153846153846,0.547244094488189,0.5408560311284046,0.5856221712443426,139,115,133,121,508
2,PB&J,per_layer,RF,1524,508,508,2,0.5452755905511811,0.5433070866141733,0.547244094488189,0.5454545454545454,0.5433070866141733,0.5443786982248521,0.5863816727633455,138,116,139,115,508
2,PB&J,per_layer,AdaBoost,1524,508,508,3,0.5551181102362205,0.5590551181102362,0.5511811023622047,0.5546875,0.5590551181102362,0.5568627450980392,0.5673011346022693,142,112,140,114,508
2,PB&J,mid_band,LR,1524,508,508,,0.5669291338582677,0.5551181102362205,0.5787401574803149,0.5685483870967742,0.5551181102362205,0.5617529880478087,0.5938526877053754,141,113,147,107,508
2,PB&J,mid_band,RF,1524,508,508,,0.5511811023622047,0.515748031496063,0.5866141732283464,0.5550847457627118,0.515748031496063,0.5346938775510204,0.580724161448323,131,123,149,105,508
2,PB&J,mid_band,AdaBoost,1524,508,508,,0.5610236220472441,0.515748031496063,0.6062992125984252,0.5670995670995671,0.515748031496063,0.5402061855670103,0.5558466116932234,131,123,154,100,508
2,PB&J,full_layer,LR,1524,508,508,,0.5807086614173228,0.594488188976378,0.5669291338582677,0.578544061302682,0.594488188976378,0.5864077669902913,0.6193967387934777,151,103,144,110,508
2,PB&J,full_layer,RF,1524,508,508,,0.547244094488189,0.47244094488188976,0.6220472440944882,0.5555555555555556,0.47244094488188976,0.5106382978723404,0.570486390972782,120,134,158,96,508
2,PB&J,full_layer,AdaBoost,1524,508,508,,0.5374015748031497,0.4881889763779528,0.5866141732283464,0.5414847161572053,0.4881889763779528,0.5134575569358178,0.564480128960258,124,130,149,105,508
2,PB&J,init_band,LR,1524,508,508,,0.5767716535433071,0.5826771653543307,0.5708661417322834,0.5758754863813229,0.5826771653543307,0.5792563600782779,0.6035867071734143,148,106,145,109,508
2,PB&J,init_band,RF,1524,508,508,,0.5728346456692913,0.531496062992126,0.6141732283464567,0.5793991416309013,0.531496062992126,0.5544147843942505,0.5774691549383099,135,119,156,98,508
2,PB&J,init_band,AdaBoost,1524,508,508,,0.5236220472440944,0.5,0.547244094488189,0.5247933884297521,0.5,0.5120967741935484,0.5623411246822494,127,127,139,115,508
2,PB&J,init_band_emb,LR,1524,508,508,,0.5767716535433071,0.5826771653543307,0.5708661417322834,0.5758754863813229,0.5826771653543307,0.5792563600782779,0.6036177072354145,148,106,145,109,508
2,PB&J,init_band_emb,RF,1524,508,508,,0.5413385826771654,0.48031496062992124,0.6023622047244095,0.547085201793722,0.48031496062992124,0.5115303983228512,0.5673708847417696,122,132,153,101,508
2,PB&J,init_band_emb,AdaBoost,1524,508,508,,0.5393700787401575,0.4921259842519685,0.5866141732283464,0.5434782608695652,0.4921259842519685,0.5165289256198347,0.5688976377952756,125,129,149,105,508
2,PB&J,end_band,LR,1524,508,508,,0.5492125984251969,0.5590551181102362,0.5393700787401575,0.5482625482625483,0.5590551181102362,0.5536062378167641,0.5866606733213466,142,112,137,117,508
2,PB&J,end_band,RF,1524,508,508,,0.5374015748031497,0.47244094488188976,0.6023622047244095,0.5429864253393665,0.47244094488188976,0.5052631578947369,0.568750387500775,120,134,153,101,508
2,PB&J,end_band,AdaBoost,1524,508,508,,0.515748031496063,0.4566929133858268,0.5748031496062992,0.5178571428571429,0.4566929133858268,0.48535564853556484,0.5364173228346457,116,138,146,108,508
2,PB&J,ib_no_pca,LR,1524,508,508,,0.5433070866141733,0.5669291338582677,0.5196850393700787,0.5413533834586466,0.5669291338582677,0.5538461538461539,0.5854826709653419,144,110,132,122,508
2,PB&J,ib_no_pca,RF,1524,508,508,,0.5688976377952756,0.5787401574803149,0.5590551181102362,0.5675675675675675,0.5787401574803149,0.5730994152046783,0.5838396676793354,147,107,142,112,508
2,PB&J,ib_no_pca,AdaBoost,1524,508,508,,0.5511811023622047,0.5708661417322834,0.531496062992126,0.5492424242424242,0.5708661417322834,0.5598455598455598,0.5674251348502697,145,109,135,119,508
2,PB&J,vote_ensemble,LR,1524,508,508,,0.5787401574803149,0.5787401574803149,0.5787401574803149,0.5787401574803149,0.5787401574803149,0.5787401574803149,,147,107,147,107,508
2,PB&J,vote_ensemble,RF,1524,508,508,,0.5334645669291339,0.4921259842519685,0.5748031496062992,0.5364806866952789,0.4921259842519685,0.5133470225872689,,125,129,146,108,508
2,PB&J,vote_ensemble,AdaBoost,1524,508,508,,0.5275590551181102,0.515748031496063,0.5393700787401575,0.5282258064516129,0.515748031496063,0.5219123505976095,,131,123,137,117,508
2,PB&J,avg_ensemble,LR,1524,508,508,,0.5708661417322834,0.5787401574803149,0.562992125984252,0.5697674418604651,0.5787401574803149,0.57421875,0.5931706863413727,147,107,143,111,508
2,PB&J,avg_ensemble,RF,1524,508,508,,0.5413385826771654,0.515748031496063,0.5669291338582677,0.5435684647302904,0.515748031496063,0.5292929292929293,0.5541648583297166,131,123,144,110,508
2,PB&J,avg_ensemble,AdaBoost,1524,508,508,,0.5078740157480315,0.468503937007874,0.547244094488189,0.5085470085470085,0.468503937007874,0.48770491803278687,0.5421290842581685,119,135,139,115,508
3,PB&J,per_layer,LR,1524,508,508,22,0.5275590551181102,0.5039370078740157,0.5511811023622047,0.5289256198347108,0.5039370078740157,0.5161290322580645,0.5544361088722177,128,126,140,114,508
3,PB&J,per_layer,RF,1524,508,508,25,0.5393700787401575,0.484251968503937,0.594488188976378,0.5442477876106194,0.484251968503937,0.5125,0.5616668733337467,123,131,151,103,508
3,PB&J,per_layer,AdaBoost,1524,508,508,5,0.5295275590551181,0.5511811023622047,0.5078740157480315,0.5283018867924528,0.5511811023622047,0.5394990366088632,0.5341775683551366,140,114,129,125,508
3,PB&J,mid_band,LR,1524,508,508,,0.5649606299212598,0.5275590551181102,0.6023622047244095,0.5702127659574469,0.5275590551181102,0.5480572597137015,0.5842426684853369,134,120,153,101,508
3,PB&J,mid_band,RF,1524,508,508,,0.5374015748031497,0.5,0.5748031496062992,0.5404255319148936,0.5,0.5194274028629857,0.5445780891561782,127,127,146,108,508
3,PB&J,mid_band,AdaBoost,1524,508,508,,0.5354330708661418,0.5275590551181102,0.5433070866141733,0.536,0.5275590551181102,0.5317460317460317,0.5335498170996342,134,120,138,116,508
3,PB&J,full_layer,LR,1524,508,508,,0.5787401574803149,0.5748031496062992,0.5826771653543307,0.5793650793650794,0.5748031496062992,0.5770750988142292,0.6104377208754417,146,108,148,106,508
3,PB&J,full_layer,RF,1524,508,508,,0.5826771653543307,0.5275590551181102,0.6377952755905512,0.5929203539823009,0.5275590551181102,0.5583333333333333,0.6000759501519003,134,120,162,92,508
3,PB&J,full_layer,AdaBoost,1524,508,508,,0.5374015748031497,0.5748031496062992,0.5,0.5347985347985348,0.5748031496062992,0.5540796963946869,0.5549708599417198,146,108,127,127,508
3,PB&J,init_band,LR,1524,508,508,,0.5984251968503937,0.5669291338582677,0.6299212598425197,0.6050420168067226,0.5669291338582677,0.5853658536585366,0.6066247132494265,144,110,160,94,508
3,PB&J,init_band,RF,1524,508,508,,0.531496062992126,0.4566929133858268,0.6062992125984252,0.5370370370370371,0.4566929133858268,0.49361702127659574,0.575733151466303,116,138,154,100,508
3,PB&J,init_band,AdaBoost,1524,508,508,,0.5452755905511811,0.531496062992126,0.5590551181102362,0.5465587044534413,0.531496062992126,0.5389221556886228,0.561263872527745,135,119,142,112,508
3,PB&J,init_band_emb,LR,1524,508,508,,0.5984251968503937,0.5669291338582677,0.6299212598425197,0.6050420168067226,0.5669291338582677,0.5853658536585366,0.6066247132494265,144,110,160,94,508
3,PB&J,init_band_emb,RF,1524,508,508,,0.5216535433070866,0.4566929133858268,0.5866141732283464,0.5248868778280543,0.4566929133858268,0.4884210526315789,0.5634106268212536,116,138,149,105,508
3,PB&J,init_band_emb,AdaBoost,1524,508,508,,0.5452755905511811,0.5236220472440944,0.5669291338582677,0.5473251028806584,0.5236220472440944,0.5352112676056338,0.5454460908921818,133,121,144,110,508
3,PB&J,end_band,LR,1524,508,508,,0.5452755905511811,0.5236220472440944,0.5669291338582677,0.5473251028806584,0.5236220472440944,0.5352112676056338,0.563999627999256,133,121,144,110,508
3,PB&J,end_band,RF,1524,508,508,,0.515748031496063,0.452755905511811,0.5787401574803149,0.5180180180180181,0.452755905511811,0.4831932773109244,0.5186542873085747,115,139,147,107,508
3,PB&J,end_band,AdaBoost,1524,508,508,,0.5393700787401575,0.5196850393700787,0.5590551181102362,0.5409836065573771,0.5196850393700787,0.5301204819277109,0.5366963233926467,132,122,142,112,508
3,PB&J,ib_no_pca,LR,1524,508,508,,0.5708661417322834,0.5866141732283464,0.5551181102362205,0.5687022900763359,0.5866141732283464,0.5775193798449613,0.5940541881083763,149,105,141,113,508
3,PB&J,ib_no_pca,RF,1524,508,508,,0.5846456692913385,0.5433070866141733,0.6259842519685039,0.592274678111588,0.5433070866141733,0.5667351129363449,0.618753487506975,138,116,159,95,508
3,PB&J,ib_no_pca,AdaBoost,1524,508,508,,0.5433070866141733,0.547244094488189,0.5393700787401575,0.54296875,0.547244094488189,0.5450980392156862,0.5719821439642879,139,115,137,117,508
3,PB&J,vote_ensemble,LR,1524,508,508,,0.5374015748031497,0.5236220472440944,0.5511811023622047,0.5384615384615384,0.5236220472440944,0.530938123752495,,133,121,140,114,508
3,PB&J,vote_ensemble,RF,1524,508,508,,0.5354330708661418,0.4763779527559055,0.594488188976378,0.5401785714285714,0.4763779527559055,0.5062761506276151,,121,133,151,103,508
3,PB&J,vote_ensemble,AdaBoost,1524,508,508,,0.5433070866141733,0.5354330708661418,0.5511811023622047,0.544,0.5354330708661418,0.5396825396825397,,136,118,140,114,508
3,PB&J,avg_ensemble,LR,1524,508,508,,0.5433070866141733,0.531496062992126,0.5551181102362205,0.5443548387096774,0.531496062992126,0.5378486055776892,0.5828321656643313,135,119,141,113,508
3,PB&J,avg_ensemble,RF,1524,508,508,,0.547244094488189,0.5118110236220472,0.5826771653543307,0.5508474576271186,0.5118110236220472,0.5306122448979592,0.573501147002294,130,124,148,106,508
3,PB&J,avg_ensemble,AdaBoost,1524,508,508,,0.5393700787401575,0.5551181102362205,0.5236220472440944,0.5381679389312977,0.5551181102362205,0.5465116279069767,0.556962613925228,141,113,133,121,508
4,PB&J,per_layer,LR,1524,508,508,6,0.5748031496062992,0.610236220472441,0.5393700787401575,0.5698529411764706,0.610236220472441,0.5893536121673004,0.6109182218364436,155,99,137,117,508
4,PB&J,per_layer,RF,1524,508,508,1,0.5688976377952756,0.5905511811023622,0.547244094488189,0.5660377358490566,0.5905511811023622,0.5780346820809249,0.592054684109368,150,104,139,115,508
4,PB&J,per_layer,AdaBoost,1524,508,508,4,0.5413385826771654,0.5433070866141733,0.5393700787401575,0.5411764705882353,0.5433070866141733,0.5422396856581533,0.5366420732841466,138,116,137,117,508
4,PB&J,mid_band,LR,1524,508,508,,0.5984251968503937,0.6259842519685039,0.5708661417322834,0.5932835820895522,0.6259842519685039,0.6091954022988506,0.623705747411495,159,95,145,109,508
4,PB&J,mid_band,RF,1524,508,508,,0.5590551181102362,0.547244094488189,0.5708661417322834,0.5604838709677419,0.547244094488189,0.5537848605577689,0.5741753983507967,139,115,145,109,508
4,PB&J,mid_band,AdaBoost,1524,508,508,,0.5452755905511811,0.562992125984252,0.5275590551181102,0.5437262357414449,0.562992125984252,0.5531914893617021,0.5541881083762167,143,111,134,120,508
4,PB&J,full_layer,LR,1524,508,508,,0.5964566929133859,0.5590551181102362,0.6338582677165354,0.6042553191489362,0.5590551181102362,0.5807770961145194,0.6294562589125179,142,112,161,93,508
4,PB&J,full_layer,RF,1524,508,508,,0.5452755905511811,0.4645669291338583,0.6259842519685039,0.5539906103286385,0.4645669291338583,0.5053533190578159,0.5688433876867753,118,136,159,95,508
4,PB&J,full_layer,AdaBoost,1524,508,508,,0.5393700787401575,0.5511811023622047,0.5275590551181102,0.5384615384615384,0.5511811023622047,0.5447470817120622,0.5492280984561968,140,114,134,120,508
4,PB&J,init_band,LR,1524,508,508,,0.6023622047244095,0.5984251968503937,0.6062992125984252,0.6031746031746031,0.5984251968503937,0.6007905138339921,0.6221247442494885,152,102,154,100,508
4,PB&J,init_band,RF,1524,508,508,,0.5374015748031497,0.5,0.5748031496062992,0.5404255319148936,0.5,0.5194274028629857,0.5582258664517329,127,127,146,108,508
4,PB&J,init_band,AdaBoost,1524,508,508,,0.547244094488189,0.484251968503937,0.610236220472441,0.5540540540540541,0.484251968503937,0.5168067226890757,0.540261330522661,123,131,155,99,508
4,PB&J,init_band_emb,LR,1524,508,508,,0.6023622047244095,0.5984251968503937,0.6062992125984252,0.6031746031746031,0.5984251968503937,0.6007905138339921,0.6220627441254882,152,102,154,100,508
4,PB&J,init_band_emb,RF,1524,508,508,,0.5433070866141733,0.5039370078740157,0.5826771653543307,0.5470085470085471,0.5039370078740157,0.5245901639344263,0.5616746233492468,128,126,148,106,508
4,PB&J,init_band_emb,AdaBoost,1524,508,508,,0.5137795275590551,0.4763779527559055,0.5511811023622047,0.5148936170212766,0.4763779527559055,0.4948875255623722,0.520987041974084,121,133,140,114,508
4,PB&J,end_band,LR,1524,508,508,,0.5964566929133859,0.6692913385826772,0.5236220472440944,0.584192439862543,0.6692913385826772,0.6238532110091743,0.6245427490854982,170,84,133,121,508
4,PB&J,end_band,RF,1524,508,508,,0.5492125984251969,0.5669291338582677,0.531496062992126,0.5475285171102662,0.5669291338582677,0.5570599613152805,0.5696261392522786,144,110,135,119,508
4,PB&J,end_band,AdaBoost,1524,508,508,,0.5216535433070866,0.5393700787401575,0.5039370078740157,0.5209125475285171,0.5393700787401575,0.5299806576402321,0.5507238514477029,137,117,128,126,508
4,PB&J,ib_no_pca,LR,1524,508,508,,0.5826771653543307,0.5669291338582677,0.5984251968503937,0.5853658536585366,0.5669291338582677,0.576,0.591264182528365,144,110,152,102,508
4,PB&J,ib_no_pca,RF,1524,508,508,,0.5748031496062992,0.5748031496062992,0.5748031496062992,0.5748031496062992,0.5748031496062992,0.5748031496062992,0.5946509393018786,146,108,146,108,508
4,PB&J,ib_no_pca,AdaBoost,1524,508,508,,0.5354330708661418,0.547244094488189,0.5236220472440944,0.5346153846153846,0.547244094488189,0.5408560311284046,0.5443300886601774,139,115,133,121,508
4,PB&J,vote_ensemble,LR,1524,508,508,,0.5905511811023622,0.6023622047244095,0.5787401574803149,0.5884615384615385,0.6023622047244095,0.5953307392996109,,153,101,147,107,508
4,PB&J,vote_ensemble,RF,1524,508,508,,0.5669291338582677,0.5196850393700787,0.6141732283464567,0.5739130434782609,0.5196850393700787,0.5454545454545454,,132,122,156,98,508
4,PB&J,vote_ensemble,AdaBoost,1524,508,508,,0.5688976377952756,0.5984251968503937,0.5393700787401575,0.5650557620817844,0.5984251968503937,0.5812619502868069,,152,102,137,117,508
4,PB&J,avg_ensemble,LR,1524,508,508,,0.5905511811023622,0.6062992125984252,0.5748031496062992,0.5877862595419847,0.6062992125984252,0.5968992248062015,0.6279837559675119,154,100,146,108,508
4,PB&J,avg_ensemble,RF,1524,508,508,,0.5531496062992126,0.5275590551181102,0.5787401574803149,0.5560165975103735,0.5275590551181102,0.5414141414141415,0.5802824105648211,134,120,147,107,508
4,PB&J,avg_ensemble,AdaBoost,1524,508,508,,0.5551181102362205,0.5787401574803149,0.531496062992126,0.5526315789473685,0.5787401574803149,0.5653846153846154,0.5729121458242916,147,107,135,119,508
