model,clf,layer,mean_accuracy,std_accuracy,ci95_accuracy,mean_true_accuracy,std_true_accuracy,ci95_true_accuracy,mean_false_accuracy,std_false_accuracy,ci95_false_accuracy,mean_precision,std_precision,ci95_precision,mean_recall,std_recall,ci95_recall,mean_f1,std_f1,ci95_f1,mean_auc,std_auc,ci95_auc
GradDiff,RF,31,0.5153543307086614,0.018101675484366392,0.025129154147224032,0.4866141732283465,0.03473503149624059,0.04821995408831429,0.5440944881889763,0.029080606791526593,0.04037035419125794,0.5160998140135662,0.01946934037493472,0.027027777392708688,0.4866141732283465,0.03473503149624059,0.04821995408831429,0.5005319902164292,0.025697772215388808,0.035674226940952125,0.5343124186248372,0.019321241326710144,0.0268221829539449
GradDiff,RF,32,0.5283464566929135,0.013952791454070383,0.019369579768249694,0.5,0.020532920961268165,0.02850426394916314,0.5566929133858267,0.03204250385728476,0.044482126496419916,0.5304790519485998,0.0153703640747649,0.02133748605024455,0.5,0.020532920961268165,0.02850426394916314,0.5144686519886468,0.013518426120675114,0.01876658401636324,0.5374015748031497,0.01590054193755431,0.022073490916257488
PB&J,AdaBoost,1,0.5413385826771654,0.022096401890397296,0.030674723435538474,0.5440944881889764,0.029293031870453963,0.040665247476562506,0.5385826771653544,0.03231225910028852,0.04485660680843955,0.5412998605595692,0.022962945311081426,0.031877678554938386,0.5440944881889764,0.029293031870453963,0.040665247476562506,0.5424388422247569,0.023369618954430918,0.032442232078183704,0.5610840721681443,0.019785538764552555,0.027466731128271624
PB&J,AdaBoost,2,0.5393700787401575,0.012817968973306863,0.017794193607257546,0.511023622047244,0.02832457598205506,0.03932081517108995,0.5677165354330709,0.02103998301714548,0.029208178930699193,0.5416233550659435,0.012863566721891347,0.017857493430190264,0.511023622047244,0.02832457598205506,0.03932081517108995,0.5256075168992551,0.019204684189108565,0.026660375706860015,0.5593573687147375,0.01731149674567394,0.024032210201587016
PB&J,AdaBoost,3,0.5381889763779527,0.020328079753426136,0.028219898764735234,0.5307086614173228,0.023674482485626636,0.03286545050765455,0.5456692913385826,0.03327645135293772,0.046195120238608306,0.539154931550595,0.021533158085050106,0.029892815682343886,0.5307086614173228,0.023674482485626636,0.03286545050765455,0.5346507611560031,0.01940673944329905,0.026940873367598345,0.5595635191270383,0.019325872641899486,0.02682861225013894
PB&J,AdaBoost,4,0.5519685039370079,0.026486438096935686,0.03676907070418079,0.5440944881889764,0.04147147742445258,0.05757164025022119,0.5598425196850394,0.019190641900714834,0.02664088188542174,0.5521796813544751,0.024874526621218196,0.034531378840796795,0.5440944881889764,0.04147147742445258,0.05757164025022119,0.5479115966950489,0.0327939129793319,0.045525249585874304,0.565520181040362,0.021955686620253358,0.030479379324029617
PB&J,AdaBoost,5,0.5531496062992126,0.013292868516641064,0.018453459863533004,0.5787401574803149,0.022409841686232602,0.031109847628999043,0.5275590551181102,0.013175748449355549,0.01829087114476535,0.550443868002225,0.012134274726078392,0.016845073834172858,0.5787401574803149,0.022409841686232602,0.031109847628999043,0.5641553240562481,0.016260420206511483,0.022573082045414094,0.5667958335916671,0.019333239305793375,0.026838838819093852
PB&J,AdaBoost,6,0.5460629921259843,0.012109099605692683,0.016810125164289022,0.5559055118110237,0.02960881208970579,0.04110362069859252,0.536220472440945,0.02367448248562663,0.032865450507654534,0.5451217524570199,0.011185106046306851,0.01552741646669348,0.5559055118110237,0.02960881208970579,0.04110362069859252,0.5501521399380828,0.018142697759911494,0.025186102195294668,0.5509625519251038,0.011390759019136745,0.015812908561584946
PB&J,AdaBoost,7,0.5291338582677165,0.007086614173228379,0.00983779761684264,0.521259842519685,0.028016451771113712,0.038893070192459425,0.537007874015748,0.02823688358589151,0.03919907860904427,0.5296936295494977,0.007170203386419523,0.009953838047748582,0.521259842519685,0.028016451771113712,0.038893070192459425,0.5250345289787021,0.015020307928846203,0.02085153021380436,0.5420097340194682,0.013364852272524031,0.01855338933687051
PB&J,AdaBoost,8,0.5295275590551181,0.024364958183883158,0.033823984443995724,0.5118110236220472,0.014085467574801837,0.019553763751240433,0.547244094488189,0.052408067062342474,0.07275406063405937,0.5321542076928727,0.02812693504040531,0.03904644555857489,0.5118110236220472,0.014085467574801837,0.019553763751240433,0.5212744268683858,0.014040006825980628,0.0194906541144688,0.5435938371876744,0.021488104483124857,0.029830271256075444
PB&J,AdaBoost,9,0.5200787401574802,0.015012343279478452,0.020840473507928507,0.5149606299212598,0.02327833936865272,0.03231551569861453,0.5251968503937008,0.023037383997366604,0.031981016018025304,0.5203078489926536,0.015527033453160302,0.0215549780146347,0.5149606299212598,0.02327833936865272,0.03231551569861453,0.5174596494252316,0.017436229021772182,0.024205366360303585,0.5250201500403001,0.013586611919399022,0.018861241079918743
PB&J,AdaBoost,10,0.5354330708661417,0.01972437015728402,0.027381815488150375,0.5322834645669291,0.052667689789576824,0.07311447475917333,0.5385826771653544,0.04491641164394225,0.062353975625936434,0.5356333787782201,0.01992239524390834,0.027656718379382605,0.5322834645669291,0.052667689789576824,0.07311447475917333,0.5329043100730086,0.03040283699719118,0.042205903982488996,0.5443843387686775,0.02272902316767949,0.031552942559915545
PB&J,AdaBoost,11,0.5216535433070867,0.018508124840225463,0.025693396309516888,0.5149606299212598,0.029713326400178285,0.04124870982145976,0.5283464566929134,0.020136554098495164,0.027954018531158784,0.5217275714191947,0.01863282798123818,0.025866512022250664,0.5149606299212598,0.029713326400178285,0.04124870982145976,0.5181613772834578,0.023204374483188017,0.03221283597651204,0.5301723603447207,0.017506208350270964,0.024302513242341325
PB&J,AdaBoost,12,0.5173228346456693,0.014751963775744243,0.020479008808610172,0.5299212598425196,0.034195355512769234,0.04747076371696336,0.5047244094488189,0.038040542769074516,0.052808739385132225,0.5171449657165448,0.014800984186650303,0.020547060048567628,0.5299212598425196,0.034195355512769234,0.04747076371696336,0.5228863908006919,0.019574432678284702,0.0271736688983237,0.518246636493273,0.015867398162940645,0.02202747998086055
PB&J,AdaBoost,13,0.5263779527559055,0.021692877659773097,0.030114541998065843,0.5047244094488189,0.033350895408736016,0.046298465155774425,0.5480314960629922,0.030024686558956893,0.041680947015857006,0.5275160808561147,0.023215988974958447,0.03222895947592472,0.5047244094488189,0.033350895408736016,0.046298465155774425,0.5155769414587372,0.02612877142703903,0.03627254976671731,0.5385888771777545,0.018441035363985975,0.02560026118555918
PB&J,AdaBoost,14,0.5389763779527559,0.027542177058886133,0.038234671340817754,0.558267716535433,0.03408639499513916,0.04731950226904642,0.5196850393700787,0.02998335868450358,0.04162357472848993,0.5374580081030793,0.02564855071994496,0.03560589655090433,0.558267716535433,0.03408639499513916,0.04731950226904642,0.5475229206566964,0.028527073876152664,0.03960192731453003,0.5534735569471139,0.029254572416574615,0.04061185719532656
PB&J,AdaBoost,15,0.5200787401574802,0.02005170327282968,0.02783622670136332,0.5362204724409448,0.022739415871171113,0.03156736994528509,0.5039370078740157,0.052526236472938345,0.07291810607487587,0.5206694937242926,0.02202773794218851,0.030579402594084558,0.5362204724409448,0.022739415871171113,0.03156736994528509,0.5276862304499035,0.012190515249403407,0.016923148197022606,0.5317471634943269,0.02091362991168476,0.02903277270010771
PB&J,AdaBoost,16,0.5385826771653542,0.0083144535755681,0.011542311966140192,0.5244094488188976,0.018864800867261337,0.026188542014219465,0.552755905511811,0.027457631140413708,0.038117302790064145,0.5400062801233568,0.009610462555753362,0.013341460860804077,0.5244094488188976,0.018864800867261337,0.026188542014219465,0.5318158902598437,0.00919393528422402,0.012763228308694554,0.5486437472874945,0.009134801740764715,0.01268113779004926
PB&J,AdaBoost,17,0.5303149606299212,0.02715108606230971,0.03769174999925198,0.5322834645669291,0.036374203031342034,0.05049548898092027,0.5283464566929134,0.022187405989929725,0.03080105737888835,0.5297922034715865,0.026603350298392413,0.036931370858917005,0.5322834645669291,0.036374203031342034,0.05049548898092027,0.5309474868508691,0.031186419453820318,0.043293690820602415,0.5437116374232748,0.03292233928280857,0.04570353387670753
PB&J,AdaBoost,18,0.5188976377952755,0.015972805334725042,0.022173808593937316,0.5346456692913385,0.031139716430370383,0.04322885663017466,0.5031496062992126,0.02732181350062595,0.03792875767947002,0.5182437160910875,0.01589125543469051,0.02206059918354719,0.5346456692913385,0.031139716430370383,0.04322885663017466,0.5260231445905088,0.0210663706058897,0.02924481077650262,0.5353245706491412,0.02527584832100552,0.03508850267528889
PB&J,AdaBoost,19,0.5409448818897638,0.02269848079590485,0.03151054295060812,0.547244094488189,0.040990283731717723,0.056903636313798314,0.5346456692913385,0.019982011874723666,0.027739479530790406,0.5398868987303465,0.021578163862486253,0.029955293717577988,0.547244094488189,0.040990283731717723,0.056903636313798314,0.5432636750755576,0.030227769821537825,0.041962871781027214,0.5492451484902969,0.019709543093329205,0.027361232223579474
PB&J,AdaBoost,20,0.5318897637795275,0.021470233392812572,0.029805462205464397,0.5196850393700787,0.05656152754667078,0.07851998814973227,0.5440944881889763,0.027994313125403427,0.03886233682520041,0.5315236297393356,0.020679285362288077,0.028707450311556606,0.5196850393700787,0.05656152754667078,0.07851998814973227,0.5246880091865489,0.03880369061732713,0.05386815843904382,0.5367397234794471,0.01673631133659231,0.023233724844774074
PB&J,AdaBoost,21,0.5385826771653544,0.019311414910914534,0.02680854170192622,0.5433070866141733,0.0399174546634223,0.05541431080610694,0.5338582677165353,0.028126883621246854,0.03904637417733948,0.5380078692924278,0.017851096380451563,0.024781294583959442,0.5433070866141733,0.0399174546634223,0.05541431080610694,0.5402006258826544,0.02597364043231604,0.036057193421235756,0.5551785603571208,0.03257407406031614,0.04522006424055767
PB&J,AdaBoost,22,0.5303149606299213,0.014867092589369477,0.02063883322413868,0.5307086614173228,0.02246510648454663,0.031186567468383414,0.5299212598425196,0.02856434196412134,0.039653663714740384,0.5305164677498702,0.015731747884782227,0.021839167205454715,0.5307086614173228,0.02246510648454663,0.031186567468383414,0.5303731160350724,0.015684565092509394,0.021773666989126986,0.5403419306838615,0.012471765123432994,0.017313585615066077
PB&J,AdaBoost,23,0.536220472440945,0.02409628936708561,0.0334510123333373,0.5330708661417323,0.02618628212333211,0.036352387412327034,0.5393700787401575,0.0294618691871964,0.040899631247384646,0.5365577515192024,0.02411027873193639,0.03347043268511969,0.5330708661417323,0.02618628212333211,0.036352387412327034,0.534705455381776,0.024173124102610077,0.03355767604601534,0.552015004030008,0.026084120958693308,0.03621056497957567
PB&J,AdaBoost,24,0.5417322834645669,0.012962265852877436,0.017994509789747065,0.5291338582677165,0.02016732043285937,0.027996729050383976,0.5543307086614173,0.013033815241926629,0.018093836265249824,0.5427112085840683,0.012960734324079114,0.017992383686929278,0.5291338582677165,0.02016732043285937,0.027996729050383976,0.5357684919360176,0.01591742655254232,0.022096930519575796,0.55998666997334,0.018693108973974738,0.0259501954558606
PB&J,AdaBoost,25,0.5307086614173228,0.007108452789475543,0.009868114476434504,0.526771653543307,0.043228274744286005,0.06001046590995926,0.5346456692913385,0.03763087604834181,0.05224003080436185,0.5309055200843422,0.006375342785148367,0.008850394634891642,0.526771653543307,0.043228274744286005,0.06001046590995926,0.5279270721205556,0.024081733855429846,0.03343080604379215,0.5503441006882015,0.010717694792979855,0.014878545623486426
PB&J,AdaBoost,26,0.5129921259842519,0.01572833413814029,0.021834428165377524,0.5015748031496063,0.017179074196276706,0.023848378232041133,0.5244094488188976,0.026979278266160357,0.037453242541925134,0.5135235923077552,0.015806739973342254,0.021943272914060244,0.5015748031496063,0.017179074196276706,0.023848378232041133,0.5073417279800398,0.01445257101513164,0.020063385026242914,0.5324353648707297,0.018154656644368498,0.025202703788401802
PB&J,AdaBoost,27,0.5409448818897638,0.02103261478613085,0.02919795018623192,0.5692913385826772,0.030353283885663607,0.042137113235514966,0.5125984251968504,0.046074767994733194,0.06396203203605058,0.5393940445411763,0.021425752832105696,0.02974371328793887,0.5692913385826772,0.030353283885663607,0.042137113235514966,0.5534326097230442,0.019545107148457933,0.027132958536451268,0.5518584537169074,0.020451982017584552,0.02839190268215801
PB&J,AdaBoost,28,0.5299212598425196,0.01827212816672803,0.025365780405029435,0.5196850393700787,0.00746994722874419,0.010369949209666331,0.5401574803149606,0.031731404219858116,0.04405025096363892,0.5310840555267978,0.020035964533865823,0.027814377828984233,0.5196850393700787,0.00746994722874419,0.010369949209666331,0.5252090887500138,0.012618339824944588,0.017517063921344927,0.5477059954119909,0.01089099572214024,0.015119125881733218
PB&J,AdaBoost,29,0.5287401574803149,0.018491367820184863,0.025670133836382173,0.5188976377952755,0.017500874622750306,0.024295108841507724,0.5385826771653542,0.024573994542247617,0.0341141734309904,0.5294852785351102,0.01925933660406417,0.026736245421855376,0.5188976377952755,0.017500874622750306,0.024295108841507724,0.5240770687636556,0.01746627090212942,0.02424707117613798,0.5414284828569658,0.01626963291972998,0.022585871341674633
PB&J,AdaBoost,30,0.5169291338582677,0.012793761267143253,0.017760587923614537,0.5314960629921259,0.013638195335188036,0.018932850341057135,0.5023622047244094,0.03544181869268315,0.049201132014303976,0.5170007574015161,0.0133336116507872,0.01851002040121823,0.5314960629921259,0.013638195335188036,0.018932850341057135,0.5238670517350649,0.0058554987143252905,0.00812873537194023,0.5246124992249984,0.013801433710942059,0.019159461535728485
PB&J,AdaBoost,31,0.5405511811023621,0.012109099605692683,0.01681012516428902,0.5409448818897638,0.03706646392421993,0.05145650116469559,0.5401574803149607,0.03123910933051557,0.04336683609572442,0.5405191459604073,0.011752509226180553,0.016315098357410483,0.5409448818897638,0.03706646392421993,0.05145650116469559,0.5401668420652594,0.020963589915737255,0.029102128304461312,0.5492776985553972,0.021609910974276184,0.02999936577414465
PB&J,AdaBoost,32,0.5460629921259843,0.012672029086166216,0.017591596564605162,0.562992125984252,0.02587665626008657,0.03592255780610167,0.5291338582677165,0.023437600104153106,0.03253660504337965,0.5445704505528723,0.01231221724903419,0.017092097657606442,0.562992125984252,0.02587665626008657,0.03592255780610167,0.5533949846552987,0.016496757426478135,0.022901170704190326,0.5616172732345465,0.019125233558358764,0.026550080549434932
PB&J,LR,1,0.5515748031496063,0.0167218587256656,0.023213661404341675,0.5417322834645669,0.038056837712108896,0.052831360392545865,0.5614173228346456,0.018398931410311698,0.025541811527514967,0.5521955223146031,0.015457718302786888,0.02145875315964954,0.5417322834645669,0.038056837712108896,0.052831360392545865,0.5465654524038545,0.025421604353661587,0.03529084448699937,0.5670717341434683,0.01442385081485027,0.020023514996497155
PB&J,LR,2,0.5515748031496063,0.010296611677655117,0.014293988546274018,0.5464566929133858,0.007634141507742237,0.010597887410779138,0.5566929133858267,0.020167320432859362,0.027996729050383962,0.5523122603654875,0.011252659151800825,0.015621195211238304,0.5464566929133858,0.007634141507742237,0.010597887410779138,0.5492981252963702,0.007304404146165646,0.010140138569004057,0.5736778473556947,0.012555593814356763,0.017429958494361294
PB&J,LR,3,0.5590551181102362,0.008714938433534889,0.012098274077944057,0.5559055118110237,0.008029951989909884,0.011147360448679308,0.5622047244094488,0.011784747674878533,0.01635985249895382,0.5594730250566362,0.008945228591753127,0.012417968069224185,0.5559055118110237,0.008029951989909884,0.011147360448679308,0.5576691402114737,0.008013197524735647,0.011124101522267702,0.5790532581065162,0.012809747027081332,0.017782779716081006
PB&J,LR,4,0.5590551181102362,0.015247965929950433,0.02116757018521684,0.5905511811023623,0.022684819355729035,0.03149157783125508,0.5275590551181102,0.022547749705947036,0.031301294652150875,0.5556015381327635,0.014073698788983291,0.01953742605735042,0.5905511811023623,0.022684819355729035,0.03149157783125508,0.5724048555788115,0.016258380351605994,0.022570250272830262,0.5768584537169074,0.01434002890530185,0.019907151531260135
PB&J,LR,5,0.574015748031496,0.005369362872829068,0.007453870633148527,0.5771653543307087,0.022354440262328183,0.031032938122888837,0.5708661417322833,0.029566902922076525,0.04104544144692893,0.5739243943307561,0.008230847995008131,0.01142624881368372,0.5771653543307087,0.022354440262328183,0.031032938122888837,0.5751673655089113,0.008318312226486433,0.01154766863236763,0.5969495938991878,0.007733980559684766,0.01073648623431585
PB&J,LR,6,0.5673228346456692,0.011902532643961376,0.016523364249391787,0.5724409448818898,0.02396082528299675,0.03326295803673799,0.5622047244094488,0.02393493567491442,0.03322701749892015,0.5667493889765185,0.012004999428759213,0.016665610950940442,0.5724409448818898,0.02396082528299675,0.03326295803673799,0.5693417887063665,0.014816054243035792,0.0205679806407109,0.6067177134354269,0.009702127989506914,0.013468712883234512
PB&J,LR,7,0.5763779527559054,0.01918256333083437,0.026629667032520933,0.5842519685039369,0.018058810930991695,0.025069648607522196,0.568503937007874,0.027905582908140724,0.038739159536499326,0.5754700014083514,0.01960064880798663,0.027210062720817774,0.5842519685039369,0.018058810930991695,0.025069648607522196,0.579721680553928,0.017199928932357045,0.023877329246996357,0.6034503069006137,0.01238446230318509,0.01719238987109245
PB&J,LR,8,0.5755905511811024,0.012610722344918848,0.01750648916377922,0.5716535433070866,0.020743212397353522,0.028796195263355244,0.5795275590551181,0.03288285514617494,0.04564872110776283,0.5767101850607632,0.014729064813849236,0.02044721995327642,0.5716535433070866,0.020743212397353522,0.028796195263355244,0.5738163186941954,0.011364973823429011,0.015777112971380295,0.5990389980779962,0.008467674737835372,0.011755017039135035
PB&J,LR,9,0.5606299212598425,0.014052415982342295,0.01950788078518879,0.5377952755905512,0.024472866563653623,0.03397378529040748,0.5834645669291338,0.04064090677342974,0.05641862334094454,0.5643491696757502,0.01697223602257931,0.02356124081457604,0.5377952755905512,0.024472866563653623,0.03397378529040748,0.550195593059702,0.012585679661802986,0.017471724346300194,0.5965992931985864,0.006583601629432638,0.009139504259305249
PB&J,LR,10,0.5791338582677165,0.01566909349774205,0.021752188972346286,0.5637795275590551,0.013033815241926629,0.018093836265249824,0.594488188976378,0.031199390167179437,0.043311697057410836,0.5821777723883585,0.01811995864211622,0.025154535239145064,0.5637795275590551,0.013033815241926629,0.018093836265249824,0.5726318226567944,0.011651890311313692,0.016175416910574277,0.5990823981647964,0.016563065362409177,0.022993220876266082
PB&J,LR,11,0.5740157480314961,0.021076785534368793,0.029259269015101008,0.5740157480314961,0.04351417914849796,0.060407364851773636,0.574015748031496,0.021764212537142127,0.03021357068361641,0.5735017132731584,0.018623961168577757,0.025854202912945788,0.5740157480314961,0.04351417914849796,0.060407364851773636,0.573324283955352,0.030126426081604075,0.04182218411568646,0.5955266910533822,0.015266735842738672,0.021193627001459787
PB&J,LR,12,0.571259842519685,0.011639169684326343,0.01615775784930724,0.5637795275590551,0.021186809522950722,0.029412006797377318,0.578740157480315,0.02750275464027244,0.03817994425022023,0.5726257930945344,0.012583261949735032,0.01746836802388177,0.5637795275590551,0.021186809522950722,0.029412006797377318,0.5678995672958544,0.012564696699460604,0.017442595324756165,0.6042129084258169,0.018075393166900856,0.025092668441383807
PB&J,LR,13,0.5751968503937007,0.016535433070866155,0.022954861105966066,0.5763779527559054,0.031555062849628134,0.043805449896529465,0.5740157480314961,0.018533231962109945,0.025728250582347772,0.5748167859407555,0.014785978199919917,0.020526228399364507,0.5763779527559054,0.031555062849628134,0.043805449896529465,0.5753680856087013,0.021755960402575786,0.030202114884304333,0.5956196912393825,0.01480648767018805,0.020554700108532584
PB&J,LR,14,0.5574803149606299,0.015619554665257747,0.021683418047862155,0.547244094488189,0.028170935149603633,0.0391075275024808,0.5677165354330709,0.025924531705754865,0.035989019579494116,0.5587368044719431,0.015741237935457168,0.02185234150782698,0.547244094488189,0.028170935149603633,0.0391075275024808,0.5526472832658647,0.01940053620915715,0.026932261898063515,0.5876929753859508,0.010376969662939503,0.014405543313727216
PB&J,LR,15,0.565748031496063,0.017677121512317803,0.02453977874843074,0.5519685039370079,0.016403674532283165,0.022771950931207693,0.5795275590551181,0.023805065287922787,0.03304672849878362,0.5678049284229821,0.01883349915714303,0.026145088274298314,0.5519685039370079,0.016403674532283165,0.022771950931207693,0.5597103876703173,0.016505217323000334,0.022912914923335095,0.5777233554467109,0.01418775878809588,0.01969576672046793
PB&J,LR,16,0.5566929133858267,0.012096292516328495,0.016792346074000507,0.5590551181102363,0.04099028373171771,0.056903636313798286,0.5543307086614173,0.033904015971040924,0.047066319594672286,0.5564485825108385,0.011892993240246268,0.016510121434016128,0.5590551181102363,0.04099028373171771,0.056903636313798286,0.5570478284720912,0.022654451889851355,0.031449421030258405,0.5823764647529296,0.012690372821221796,0.017617061751308213
PB&J,LR,17,0.5531496062992126,0.03845390691992056,0.053382580821772586,0.553543307086614,0.0484491970485517,0.06725826799810751,0.552755905511811,0.04156108100912331,0.05769602996725479,0.5529617682054833,0.037900216153529696,0.05261393481270304,0.553543307086614,0.0484491970485517,0.06725826799810751,0.5529311124372176,0.04118306919439222,0.05717126544089627,0.5713218426436854,0.025639769914111512,0.035593706838216346
PB&J,LR,18,0.5610236220472441,0.01375137732013618,0.01908997212511006,0.5574803149606299,0.0216499639131772,0.030054968167224905,0.5645669291338582,0.009514209428027205,0.01320784009813644,0.5612893205312144,0.013202684728688458,0.0183282646952184,0.5574803149606299,0.0216499639131772,0.030054968167224905,0.5593273430059316,0.017157470262753615,0.023818387164299532,0.5748093496186992,0.013515375019610707,0.018762348409055375
PB&J,LR,19,0.5551181102362205,0.01034167365083754,0.014356544593710467,0.5346456692913385,0.030230478457405452,0.04196663197042543,0.5755905511811024,0.029398668822983403,0.0408118950764517,0.5576662321002746,0.011358970138865426,0.015768778521070434,0.5346456692913385,0.030230478457405452,0.04196663197042543,0.5454402583192639,0.01680947355791405,0.023335290290411148,0.5705468410936823,0.006786292387959218,0.009420884141495226
PB&J,LR,20,0.5551181102362205,0.014572248443560405,0.020229523931424763,0.5456692913385828,0.03135796496336989,0.043531834165756206,0.5645669291338582,0.01546998638140824,0.021475783983068757,0.5559077245587354,0.01333838442569358,0.018516646074981744,0.5456692913385828,0.03135796496336989,0.043531834165756206,0.5505134193829418,0.021164141525771323,0.02938053857247063,0.5702833405666811,0.013500484647286343,0.0187416772583781
PB&J,LR,21,0.5594488188976378,0.015012343279478414,0.020840473507928454,0.5566929133858267,0.01954279314329269,0.027129746182294048,0.5622047244094487,0.02327833936865273,0.032315515698614544,0.5599046342871359,0.015374339616531736,0.021343004986984073,0.5566929133858267,0.01954279314329269,0.027129746182294048,0.55816411512781,0.015524085812748943,0.021550886033738698,0.5715512431024862,0.009880592722304621,0.013716461650147829
PB&J,LR,22,0.5515748031496063,0.013885978022479067,0.019276827855698106,0.5496062992125984,0.029314189714939015,0.040694619273441035,0.5535433070866141,0.019700781107396505,0.027349068637102146,0.5516347433219841,0.013595704111163207,0.01887386306557834,0.5496062992125984,0.029314189714939015,0.040694619273441035,0.5503780826754643,0.019765268801650093,0.02743859190863008,0.5702182404364808,0.010977364016447676,0.015239024295720298
PB&J,LR,23,0.55,0.019669285034325665,0.027305345078146904,0.5456692913385828,0.04499915610151041,0.062468843348035125,0.5543307086614173,0.03444825646335017,0.0478218465201335,0.5502986402081793,0.019435998288270608,0.026981491156050863,0.5456692913385828,0.04499915610151041,0.062468843348035125,0.5472711304315767,0.028874279480712903,0.040083925965169284,0.5762663525327051,0.017215695686771594,0.02389921701105592
PB&J,LR,24,0.5488188976377952,0.019582409630623444,0.027184742683461344,0.5464566929133857,0.0392438922657547,0.05447925629508219,0.5511811023622046,0.03423159861304593,0.04752107720614356,0.5491241253316418,0.019424132077615175,0.026965018214805098,0.5464566929133857,0.0392438922657547,0.05447925629508219,0.5472159245925013,0.025491947457734934,0.03538849637049381,0.5725990451980904,0.021240371549286246,0.029486362810299187
PB&J,LR,25,0.5570866141732284,0.013116796259021773,0.0182090323846189,0.5488188976377952,0.05343899055419576,0.0741852118754541,0.5653543307086615,0.03797529307649605,0.052718158290344666,0.5578021420435213,0.011681379332336463,0.016216354234612148,0.5488188976377952,0.05343899055419576,0.0741852118754541,0.5521319050347002,0.030105931472649467,0.04179373303732899,0.5789478578957158,0.01978751368518095,0.02746947275762755
PB&J,LR,26,0.5578740157480315,0.014444044352633157,0.02005154812106412,0.552755905511811,0.048576997843109225,0.06743568394335231,0.562992125984252,0.030189432303434335,0.04190965077378528,0.5581143298508756,0.011600557879689492,0.01610415607131382,0.552755905511811,0.048576997843109225,0.06743568394335231,0.5545989392386301,0.028229773328489683,0.039189207989364275,0.5715729431458864,0.020449671119959902,0.028388694641958732
PB&J,LR,27,0.5440944881889763,0.01705228962811631,0.023672373035199357,0.537007874015748,0.04649004541456855,0.0645385295158511,0.5511811023622046,0.02452348268094086,0.03404405172595062,0.5441677350819372,0.014932864593383765,0.020730139403440935,0.537007874015748,0.04649004541456855,0.0645385295158511,0.5399642832798909,0.029043547426588125,0.04031890754506536,0.5686837373674748,0.016302871595931367,0.022632014021595932
PB&J,LR,28,0.5468503937007874,0.01371752077967272,0.01904297171208571,0.537007874015748,0.04793458663062812,0.06654387421014364,0.5566929133858267,0.043953655864418496,0.06101745634015662,0.5480363310840415,0.01352640549042521,0.01877766115740585,0.537007874015748,0.04793458663062812,0.06654387421014364,0.5413517016503718,0.025887779525118972,0.03593799937347818,0.5684078368156736,0.012172104768689228,0.016897590352491
PB&J,LR,29,0.5464566929133858,0.016497895149414934,0.022902750116829802,0.5409448818897638,0.0440944881889764,0.06121296294924284,0.5519685039370079,0.04250510102760876,0.059006539847021124,0.5472797056059355,0.01843752132592128,0.025595382918667083,0.5409448818897638,0.0440944881889764,0.06121296294924284,0.5431770554476629,0.025331968386244352,0.035166409815506755,0.5725339450678902,0.013889555552221326,0.019281794263168905
PB&J,LR,30,0.5515748031496063,0.010221066917911139,0.014189115607066764,0.5480314960629921,0.04086910007042829,0.056735406422189806,0.5551181102362205,0.02575657832093879,0.03575586290290712,0.5516756090795695,0.007593998465020903,0.010542159933543441,0.5480314960629921,0.04086910007042829,0.056735406422189806,0.5492503068646475,0.023142827287840673,0.032127394771881645,0.5726889453778907,0.014965231688542038,0.020775072134901762
PB&J,LR,31,0.552755905511811,0.01667544770436798,0.02314923257788717,0.5511811023622049,0.029461869187196402,0.040899631247384646,0.5543307086614173,0.033720650559628126,0.046811767595182456,0.5532556850374283,0.018053566756459156,0.02506236852616636,0.5511811023622049,0.029461869187196402,0.040899631247384646,0.5517997436151282,0.018847228632081967,0.026164147841043886,0.5739661479322958,0.010351291600400558,0.014369896448203606
PB&J,LR,32,0.5566929133858267,0.012598425196850371,0.01748941798549791,0.5700787401574804,0.03211980795963957,0.04458944179471729,0.5433070866141733,0.04362801630612621,0.06056539616131693,0.5559781774605782,0.015589333025772112,0.021641463686351683,0.5700787401574804,0.03211980795963957,0.04458944179471729,0.5622100965460473,0.014129940192883182,0.019615501642634075,0.5716225432450865,0.01492326499310598,0.020716813021839378
PB&J,RF,1,0.5661417322834645,0.014657094857469488,0.020347309636720497,0.5551181102362205,0.02599617955782546,0.03608848274358378,0.5771653543307086,0.024974411853785357,0.03467004177331811,0.5677375747088695,0.0155728540014341,0.02161858713312083,0.5551181102362205,0.02599617955782546,0.03608848274358378,0.5611016089109586,0.017770858657528827,0.024669906767428917,0.6018987537975076,0.019274884919715348,0.02675782994429727
PB&J,RF,2,0.5736220472440945,0.016356360691213347,0.022706268789984493,0.5606299212598426,0.019542793143292693,0.027129746182294048,0.5866141732283464,0.03217766416016148,0.04466975907708949,0.5760830738115905,0.018715064689458025,0.02598067487525295,0.5606299212598426,0.019542793143292693,0.027129746182294048,0.5679850407224019,0.014473475893527562,0.020092405649891468,0.6016848533697068,0.009937352139452219,0.013795256353104492
PB&J,RF,3,0.5582677165354331,0.016261320022097122,0.02257433118970326,0.5181102362204724,0.026186282123332103,0.03635238741232702,0.5984251968503937,0.012449912047907033,0.01728324868277729,0.5630897566390909,0.01631771402517716,0.0226526186166103,0.5181102362204724,0.026186282123332103,0.03635238741232702,0.5395646761998221,0.0212376640254563,0.029482604164656763,0.5860515221030443,0.012980700459091728,0.01802010112584202
