model,clf,layer,mean_accuracy,std_accuracy,mean_true_accuracy,std_true_accuracy,mean_false_accuracy,std_false_accuracy,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_auc,std_auc
RR,LR,11,0.5988188976377952,0.014486905112578045,0.6031496062992125,0.022875337080840868,0.594488188976378,0.044122600712194975,0.5990986513709251,0.02028260981554315,0.6031496062992125,0.022875337080840868,0.6005002010326683,0.009331420526282016,0.6216504433008866,0.013993448589451769
RR,LR,12,0.6007874015748031,0.0051932700623121995,0.6236220472440944,0.01464651593522696,0.5779527559055119,0.02133262548684106,0.5966054861901714,0.007510391717050812,0.6236220472440944,0.01464651593522696,0.6096416139092941,0.0051267418545741785,0.6201500403000806,0.007462009205710134
RR,LR,13,0.5929133858267717,0.006516907620963364,0.610236220472441,0.023358105471167442,0.5755905511811024,0.031139716430370386,0.5902250032647297,0.009743366376039191,0.610236220472441,0.023358105471167442,0.5996764539922748,0.008199519261171496,0.6181381362762726,0.0110223090867887
RR,LR,14,0.5842519685039369,0.009755521018396753,0.5905511811023623,0.022409841686232612,0.5779527559055118,0.016777382482411438,0.5831990983640744,0.009221991945770691,0.5905511811023623,0.022409841686232612,0.5866817323802997,0.013596540201115332,0.6213373426746853,0.005262733265645794
RR,LR,15,0.5846456692913385,0.011679052735583726,0.5952755905511811,0.03288285514617495,0.574015748031496,0.027660107197244554,0.5830099412413041,0.011357799055423098,0.5952755905511811,0.03288285514617495,0.5886172030324021,0.018006143960833464,0.6156054312108623,0.010279377491948818
RR,LR,16,0.6011811023622048,0.009199465705155854,0.6007874015748031,0.01753626570970087,0.6015748031496063,0.02301045542709049,0.6015071276937434,0.011266693298502113,0.6007874015748031,0.01753626570970087,0.6009472141222355,0.009767323215182377,0.6292113584227168,0.004604750086031674
RR,LR,17,0.5909448818897637,0.012659791488829574,0.6023622047244095,0.020381384418180763,0.5795275590551181,0.04456998960026739,0.5900496931084451,0.018227997156484467,0.6023622047244095,0.020381384418180763,0.5955327360829007,0.00357549146803278,0.6163370326740653,0.008346542033607575
RR,LR,18,0.5854330708661417,0.012854195053003578,0.5952755905511811,0.025196850393700794,0.5755905511811024,0.011518691998683281,0.5836170993400518,0.011117956454574014,0.5952755905511811,0.025196850393700794,0.5892655572952925,0.01714862385661088,0.6171895343790688,0.00803119773510091
RR,LR,19,0.582283464566929,0.017224128231675084,0.5858267716535434,0.022187405989929732,0.578740157480315,0.02946186918719639,0.58200681653181,0.01811691361342599,0.5858267716535434,0.022187405989929732,0.583693939040462,0.01677618409024724,0.6101432202864406,0.011761086063456425
RR,LR,20,0.5783464566929133,0.013660906750312979,0.5716535433070866,0.017851628423235642,0.5850393700787402,0.016814296459891836,0.579429593842313,0.013924129061742683,0.5716535433070866,0.017851628423235642,0.5754474201375193,0.014765066382823317,0.6093155186310373,0.00842806456956793
RR,LR,21,0.5803149606299212,0.017842943612007355,0.5732283464566928,0.037150003502631306,0.5874015748031496,0.01714294571423407,0.5811029770380692,0.015604828941552702,0.5732283464566928,0.037150003502631306,0.5768316064752969,0.025084777615557486,0.6063984127968256,0.006979232815902324
RR,LR,22,0.581496062992126,0.010460889965028692,0.5850393700787402,0.01377390211380781,0.5779527559055119,0.02327833936865273,0.581172569582151,0.011928802501467271,0.5850393700787402,0.01377390211380781,0.5829542998500398,0.009065191936186533,0.6086831173662348,0.012868018568643223
RR,LR,23,0.5787401574803149,0.012998089778912715,0.5874015748031496,0.02327833936865274,0.5700787401574804,0.016777382482411445,0.5773513430782128,0.012463210953653022,0.5874015748031496,0.02327833936865274,0.5821958070832629,0.01613667383109941,0.6027683055366111,0.009837093910971838
RR,LR,24,0.5724409448818897,0.0022956503523012955,0.5740157480314961,0.024447519206708707,0.5708661417322834,0.02053292096126818,0.572270864702192,0.0017801716629696582,0.5740157480314961,0.024447519206708707,0.5728554757597282,0.011555480754263004,0.6013330026660053,0.009008735360133866
RR,LR,25,0.581496062992126,0.0160695524661091,0.6015748031496063,0.015022664589243244,0.5614173228346457,0.0383004299433553,0.5790793902109913,0.01845696000565808,0.6015748031496063,0.015022664589243244,0.5898007069452732,0.0100601689450579,0.604234608469217,0.01389921028301296
RR,LR,26,0.5771653543307086,0.01123255324227333,0.5866141732283465,0.01473093459359822,0.5677165354330709,0.012549116102763148,0.5757233058996578,0.010907898375211137,0.5866141732283465,0.01473093459359822,0.581083747318666,0.012106112296088644,0.5991970983941968,0.008248780395260833
RR,LR,27,0.5688976377952756,0.010190692209090363,0.5700787401574804,0.030939972762816525,0.5677165354330709,0.022187405989929715,0.5686963933730625,0.009159367626847069,0.5700787401574804,0.030939972762816525,0.569034363085151,0.01731712918254813,0.5987134974269949,0.009016854976895751
RR,LR,28,0.5724409448818897,0.007814737496566602,0.5803149606299213,0.028888088705266362,0.5645669291338582,0.020623308431037466,0.5712765362493293,0.006332605512761526,0.5803149606299213,0.028888088705266362,0.5754409839919572,0.01573801170679106,0.5958087916175832,0.006147144238536954
RR,LR,29,0.574015748031496,0.005223031165914006,0.5811023622047244,0.02303738399736659,0.5669291338582678,0.02914449688712088,0.5733197021959648,0.007679335933031749,0.5811023622047244,0.02303738399736659,0.5768110415552006,0.009048697990715289,0.6002976005952012,0.006156298558378727
RR,LR,30,0.5732283464566928,0.015419807895721373,0.5897637795275591,0.01602125192864239,0.5566929133858267,0.02472491097339775,0.5711018871603006,0.01590638463695807,0.5897637795275591,0.01602125192864239,0.5801771819725541,0.013871038661269888,0.600988901977804,0.009557332689096209
RR,LR,31,0.5748031496062993,0.016887882353958442,0.5795275590551181,0.031040005266814195,0.5700787401574804,0.02592453170575484,0.5741297501517623,0.01702860266426553,0.5795275590551181,0.031040005266814195,0.5765173846974643,0.020780615930021385,0.5950709901419804,0.008066807042023682
RR,LR,32,0.5696850393700787,0.010753149829722551,0.5748031496062993,0.013638195335188018,0.5645669291338582,0.013546968924476554,0.5689955091451486,0.010634270297464849,0.5748031496062993,0.013638195335188018,0.5718459610689374,0.011291791427957778,0.5870884741769485,0.00635228714448951
RR,RF,1,0.5677165354330709,0.009283327655552422,0.5566929133858267,0.01644142757308745,0.578740157480315,0.008977759252749141,0.5691712258308053,0.008824484555573955,0.5566929133858267,0.01644142757308745,0.5628100515001908,0.012123589326236356,0.5971340442680886,0.017828000357278283
RR,RF,2,0.5602362204724409,0.016261320022097122,0.5488188976377952,0.024472866563653616,0.5716535433070866,0.031239109330515547,0.5619745616256652,0.01773836383923132,0.5488188976377952,0.024472866563653616,0.5550161250723779,0.017123884441052624,0.596238142476285,0.024717798107552594
RR,RF,3,0.5622047244094488,0.022739415871171103,0.547244094488189,0.011941536132364625,0.5771653543307087,0.03878302474338505,0.5648986998196703,0.024613904280644902,0.547244094488189,0.011941536132364625,0.5557613396712293,0.01662776081919024,0.5911386322772645,0.02395435109122035
RR,RF,4,0.5496062992125984,0.013489639133080145,0.511023622047244,0.01982626505829005,0.5881889763779528,0.03870301016517954,0.5546162150630488,0.017184060036030808,0.511023622047244,0.01982626505829005,0.5314406783757765,0.009831944588406891,0.5906581313162625,0.014052063784412467
RR,RF,5,0.5799212598425196,0.024256569764959636,0.5582677165354331,0.0258046765483054,0.6015748031496063,0.03390401597104091,0.5838977551567367,0.025927619359701903,0.5582677165354331,0.0258046765483054,0.5706023744408509,0.023817167022297425,0.6045725091450184,0.019801762120391305
RR,RF,6,0.5669291338582677,0.011545573463476498,0.5425196850393701,0.017677121512317824,0.5913385826771653,0.02843381115790202,0.5707641892124973,0.013708669060791413,0.5425196850393701,0.017677121512317824,0.5560249279050357,0.010527919890732443,0.591505983011966,0.012174484918539178
RR,RF,7,0.565748031496063,0.01923098384538554,0.5582677165354331,0.016777382482411403,0.573228346456693,0.0325226400441943,0.5672268265684468,0.021268027475035964,0.5582677165354331,0.016777382482411403,0.5625407547719637,0.01630515556618478,0.5909417818835638,0.011757744243376136
RR,RF,8,0.5700787401574803,0.019150214971677647,0.552755905511811,0.02546608130519091,0.5874015748031496,0.01836520281841041,0.5724592394349413,0.019418263512116382,0.552755905511811,0.02546608130519091,0.562360348286063,0.021944673254543624,0.5990591481182963,0.023092380551061102
RR,RF,9,0.5649606299212598,0.012006260379509352,0.5314960629921259,0.034049997339275044,0.5984251968503937,0.03634009687941518,0.570018778233744,0.014123095176128631,0.5314960629921259,0.034049997339275044,0.5494128422564873,0.019091284268153385,0.5888074276148553,0.014798751497552352
RR,RF,10,0.5468503937007874,0.018524866702391504,0.5322834645669291,0.031436952405790766,0.5614173228346456,0.012349911134927633,0.5478434824811906,0.018295008613042188,0.5322834645669291,0.031436952405790766,0.5398229713516718,0.024834225166669485,0.5639608779217559,0.014245161800510645
RR,RF,11,0.5531496062992126,0.015894983652115207,0.5346456692913385,0.013501124566521472,0.5716535433070866,0.02854262828408167,0.5555930361125166,0.017644072210279037,0.5346456692913385,0.013501124566521472,0.5447719407983994,0.012874634522092507,0.5750232500465001,0.02069700084980102
RR,RF,12,0.524015748031496,0.00892581421161784,0.4866141732283465,0.031357964963369886,0.5614173228346456,0.02092177993005732,0.5257296420512914,0.008654828502428892,0.4866141732283465,0.031357964963369886,0.5050426417327777,0.019680201779649784,0.5403062806125613,0.010367397550316007
RR,RF,13,0.5377952755905512,0.010738725745658173,0.5125984251968504,0.022187405989929725,0.562992125984252,0.0418879876480957,0.5406641187184772,0.013625527618434179,0.5125984251968504,0.022187405989929725,0.5256788175410144,0.00666105121108816,0.554257858515717,0.011946150523975456
RR,RF,14,0.5287401574803149,0.01709767775638463,0.5031496062992126,0.03585920484011244,0.5543307086614173,0.029608812089705783,0.5301528770798314,0.017442565810425952,0.5031496062992126,0.03585920484011244,0.5158438856168686,0.024836519251515542,0.5410564821129642,0.01816640438795401
RR,RF,15,0.5519685039370079,0.01517664194283177,0.5417322834645668,0.027344496620764304,0.5622047244094488,0.016021251928642337,0.5528446006760035,0.014695032763251082,0.5417322834645668,0.027344496620764304,0.547077601200028,0.02040013602140105,0.5591853183706368,0.013519555317123897
RR,RF,16,0.5515748031496063,0.012902338274152684,0.5496062992125984,0.016251785386260046,0.5535433070866141,0.029208247229907718,0.5521830730054094,0.014882912865694828,0.5496062992125984,0.016251785386260046,0.5506635979950854,0.010634126487786139,0.5638399776799554,0.010493014533630194
RR,RF,17,0.539763779527559,0.0068644077851034106,0.515748031496063,0.029671564852624843,0.5637795275590551,0.030637915682431065,0.5419776013041752,0.007861637668670454,0.515748031496063,0.029671564852624843,0.5280191564964365,0.015543384009290688,0.5595449190898382,0.01533985484216346
RR,RF,18,0.5338582677165354,0.009595320950357464,0.515748031496063,0.013863635324140958,0.5519685039370079,0.03033285084135156,0.5356009652303422,0.011466179142195382,0.515748031496063,0.013863635324140958,0.525220006358127,0.004968004376452979,0.5569006138012277,0.01816357295620029
RR,RF,19,0.5507874015748031,0.00360832731886286,0.5448818897637795,0.015669093497742047,0.5566929133858267,0.01906097391639402,0.5515151698010172,0.004813110022851394,0.5448818897637795,0.015669093497742047,0.5480155430229681,0.006837294888053495,0.5656271312542624,0.007088559207658944
RR,RF,20,0.5531496062992126,0.01034167365083754,0.5283464566929134,0.02044213383582232,0.5779527559055119,0.028104831964684635,0.556255512440615,0.012111313391199635,0.5283464566929134,0.02044213383582232,0.5416439719579628,0.01139403672150363,0.5720363940727882,0.014226302183803236
RR,RF,21,0.5464566929133858,0.011518691998683312,0.5244094488188976,0.019190641900714882,0.5685039370078739,0.03125894998626649,0.5490400193430656,0.0133260550211132,0.5244094488188976,0.019190641900714882,0.5361283663826428,0.010626979303395984,0.5643948787897577,0.006880287248961366
RR,RF,22,0.5492125984251969,0.016516674774333096,0.5228346456692913,0.023674482485626636,0.5755905511811024,0.0183652028184104,0.551878212154427,0.01717421018502784,0.5228346456692913,0.023674482485626636,0.5368563256244325,0.01946353677971256,0.5710955421910844,0.01567946132193467
RR,RF,23,0.5559055118110235,0.014919130174406638,0.5377952755905511,0.020623308431037487,0.574015748031496,0.017500874622750257,0.557978548607139,0.015303461254612237,0.5377952755905511,0.020623308431037487,0.5476168530545318,0.016988669511268633,0.5674359848719698,0.01311573533696701
RR,RF,24,0.5421259842519686,0.012299605788829377,0.5236220472440944,0.024775012161499646,0.5606299212598425,0.03561632402487762,0.5442394773376591,0.014404876599115369,0.5236220472440944,0.024775012161499646,0.5332855680513872,0.013315348562002786,0.5529186558373117,0.01427092189194631
RR,RF,25,0.5456692913385827,0.007407436111112891,0.5322834645669291,0.015022664589243262,0.5590551181102362,0.011135539861205452,0.5468951535144753,0.007237326942941202,0.5322834645669291,0.015022664589243262,0.5394219371740935,0.010311079140745994,0.5593124186248372,0.007492773984074491
RR,RF,26,0.5385826771653542,0.012854195053003578,0.511023622047244,0.04315650269620385,0.5661417322834645,0.022602677314027278,0.5402189543476394,0.012015436669085056,0.511023622047244,0.04315650269620385,0.5246091845603933,0.028353042523522182,0.5539447578895158,0.019329819884216542
RR,RF,27,0.5413385826771654,0.013292868516641024,0.5244094488188976,0.02720811424121417,0.558267716535433,0.01853323196210996,0.5426404130487231,0.012869580450684667,0.5244094488188976,0.02720811424121417,0.5331608196477137,0.018907270468636304,0.5471557443114887,0.014940641087487851
RR,RF,28,0.5354330708661418,0.011745223535571905,0.5023622047244094,0.028346456692913403,0.5685039370078739,0.029524934266539633,0.5381210024372847,0.012510659522509144,0.5023622047244094,0.028346456692913403,0.5191903883512836,0.017554013942667868,0.5399854299708599,0.004274296485197138
RR,RF,29,0.5330708661417323,0.010371606198676792,0.5070866141732283,0.021186809522950732,0.5590551181102362,0.03582460839709392,0.5355270784270714,0.01330594698615424,0.5070866141732283,0.021186809522950732,0.5204450023018816,0.009318013297520383,0.5559318618637237,0.006731601184535321
RR,RF,30,0.534251968503937,0.018905838115815716,0.5181102362204724,0.032139104932218186,0.5503937007874015,0.013952791454070372,0.5349970945234859,0.01840054468637928,0.5181102362204724,0.032139104932218186,0.5262728852708944,0.024893884241556433,0.5502154504309008,0.023221168852010282
RR,RF,31,0.5255905511811023,0.005970768066182342,0.521259842519685,0.023700656603610117,0.5299212598425196,0.022492687963914498,0.5258308655894244,0.005978940722676493,0.521259842519685,0.023700656603610117,0.523266955021066,0.013121604025219712,0.5528985057970116,0.01615546645752885
RR,RF,32,0.5374015748031495,0.017868985382535788,0.5094488188976378,0.029734185178738902,0.5653543307086614,0.039417294522153784,0.5402037092878962,0.01964223388240824,0.5094488188976378,0.029734185178738902,0.5238165412097447,0.01935016416644023,0.5466628433256867,0.013644621913123281
RepNoise,AdaBoost,1,0.5480314960629922,0.024288498921554623,0.5496062992125984,0.010738725745658135,0.5464566929133858,0.04124661686207495,0.5487532750803641,0.026159495430773654,0.5496062992125984,0.010738725745658135,0.5489966115338281,0.017196575082101113,0.5662052824105648,0.029951729302091477
